CellImage,,5 Million Archive      ,,,,,,,Undergoing major changes - some stats and scores may be completely false for the time being,,,
,Rank,Tank,Name,Score,Proof,Gamemode,Special,,,,,
,1,Auto Overseer,Jess,44215098,https://www.youtube.com/watch?v=wAPi4qf1_Vk,2TDM,,,Welcome to the 5 Million Arras Archive!,,,
,2,Overseer,Skrialik,27537009,https://cdn.discordapp.com/attachments/928174021592383489/1130948964045291540/000__aHR0cHM6Ly9pLmltZ3VyLmNvbS9pVDNpYlFpLnBuZw3D3D.png,4TDM,,,,,,
,3,Commander,Marcus,25003315,https://cdn.discordapp.com/attachments/866023322529955870/1079438475922784317/death_ss.png,2TDM,,,"This page consists of every 5 Mil score, ordering them from highest to lowest
score, including the tank, player name, score, proof of score, gamemode, and an
extra column for special selections.",,,
,4,Auto Overseer,Jess,22483433,https://imgur.com/a/AWezhf3,2TDM,,,,,,
,5,Overlord,Jess,20268858,https://cdn.discordapp.com/attachments/866023322529955870/1122908300984451182/screenshot12.png,MULTIPLE,Incognito,,,,,
,6,Crossbow,Colon,20052585,https://cdn.discordapp.com/attachments/1135707353325518958/1142942079765450813/image.png,2TDM,,,"These Special selections include: Incognito scores
and Legacy scores, and runs that can be Restored (TBR).
The listing does not contain any Event scores.",,,
,7,Auto Overseer,Roman,20021586,https://imgur.com/a/cMumfGB,4TDM,,,,,,
,8,Necromancer,Quad,19435506,https://imgur.com/gallery/xSRaodY,2TDM,,,,,,
,9,Gunner Trapper,ExC,17770864,https://imgur.com/gallery/qoopBka,2TDM,,,"Explore all the other pages on this sheet which display everything in many different ways, from the Top 250, which doesn't count any Incognito scores, and gives you much more information about a run just from viewing it on the page. The Top for Each Tank page has a section for every tank in the game, so you can find the top 10 of each tank easily. Player & Tank Stats gives you any interesting stats about players or tanks. The Gamemodes and Special pages just organise all scores into columns of either their game modes or the extra info about them.",,,
,10,Predator,noscore,17241238,https://cdn.discordapp.com/attachments/395646588682240020/1093846736130277376/screenshot_-_2023-04-07T102640.387.png,2TDM,,,,,,
,11,Overlord,Jess,16776260,https://imgur.com/a/K8web3M,4TDM,,,,,,
,12,Overlord,Jess,16378462,https://youtu.be/9dAJn-ReCwU,2TDM,,,,,,
,13,Bushwhacker,ExC,16051959,https://cdn.discordapp.com/attachments/928174021592383489/1136731726886998066/image.png,2TDM,,,,,,
,14,Auto Overseer,ια,16014752,https://cdn.discordapp.com/attachments/1101493904542535791/1101982346535776326/d.png,2TDM,TBR,,,,,
,15,Carrier,Corrupt Y,15694505,https://cdn.discordapp.com/attachments/928174021592383489/1148278272195559474/image.png,2TDM,,,,,,
,16,Overlord,Skrialik,15615614,https://imgur.com/a/t92Wf2h,4TDM,,,,,,
,17,Manager,zo,15117515,https://cdn.discordapp.com/attachments/866023322529955870/1153544609939603466/screenshot_-_2023-09-18T221037.067.png,2TDM,TBR,,,,,
,18,Auto Assassin,rela 🐣,15079276,https://imgur.com/a/iWPAC7N,2TDM,,,Top 100,,,Player & Tank Stats
,19,Auto Assassin,ねこきん,14606671,https://cdn.discordapp.com/attachments/981241581044637696/1116097212749991936/IMG_8649.jpg,2TDM,,,,,,
,20,Overlord,Drokert el LaTaTa,14467190,https://cdn.discordapp.com/attachments/1009229141859643462/1147983130230263848/14.46m_Overlord_restore_2_2-tdm_3hr_10m_34s.PNG,2TDM,,,Top Each Tank,,,Gamemodes
,21,Single,Rog456,14245593,https://cdn.discordapp.com/attachments/928174021592383489/1132126443841781870/D7F4759C-D69D-4688-AA68-6CC41239BFB2.png,2TDM,,,,,,
,22,Overlord,Marcus,14076885,https://cdn.discordapp.com/attachments/1146204878331461642/1150402565029232702/screenshot_-_2023-09-10T140844.463.png,4TDM,TBR,,Special,,,Details
,23,Overlord,🥕Crazy Carrot🥕,13960825,https://imgur.com/a/wzNDW95,4TDM,,,,,,
,24,Manager,Mr.Hacker YT,13779227,https://cdn.discordapp.com/attachments/928174021592383489/1142312196664201297/screenshot_-_2023-08-18T212029.154.png,2TDM,TBR,,,,,
,25,Overlord,Thx m8,13550218,https://imgur.com/a/KnlDnhf,4TDM,,,Total Score,,,5804726095
,26,Falcon,byekc,13524688,https://cdn.discordapp.com/attachments/866023322529955870/1109055950607876166/Ekran_Goruntusu_6828.png,2TDM,,,,,,
,27,Overlord,Mr.Hacker YT,13092858,https://imgur.com/gallery/VNGW62S,2TDM,,,Average Score,,,6985229.95788207
,28,Overlord,Harry,13005049,https://imgur.com/a/8c1B2EI,2TDM,TBR,,,,,
,29,Fortress,ια,12732303,https://cdn.discordapp.com/attachments/928174021592383489/1127655238711640186/screenshot_-_2023-03-19T103357.png,2TDM,,,,,,
,30,Predator,Skrialik,12345678,https://imgur.com/a/7b0FnkI,Squads,Legacy,,Score Count,,,
,31,Auto Overseer,Marcus,12292585,https://cdn.discordapp.com/attachments/1095472648886165704/1136667850166247484/screenshot_-_2023-08-03T163157.926.png,2TDM,,,,,,
,32,Hexa Tank,Mr.Hacker YT,12033305,https://cdn.discordapp.com/attachments/1146049737494114356/1147847776961577000/screenshot_-_2023-09-03T035609.930.png,4TDM,TBR,,Total 5mils,,,831
,33,Hybrid,ExC,12020522,https://cdn.discordapp.com/attachments/1056765828508422194/1144302158951497868/Screenshot_2151.png,Maze,Incognito,,,,,
,34,Streamliner,Jess,11912075,https://imgur.com/a/Dvb3Txy,2TDM,,,Total 6mils,,,443
,35,Streamliner,Slade,11720549,https://cdn.discordapp.com/attachments/1093983574065156216/1106673054903451658/screenshot_-_2021-05-14T152049.png,Maze 4TDM,,,,,,
,36,Overseer,rela 🐣,11633647,https://imgur.com/gallery/1ahw5PA,4TDM,,,Total 7mils,,,274
,37,Battleship,Anak,11626716,https://imgur.com/gallery/j18MkES,Squads,,,,,,
,38,Commander,Chris3773,11600008,https://imgur.com/gallery/juN6tqq,2TDM,TBR,,Total 8mils,,,181
,39,Underseer,Armin,11455384,https://cdn.discordapp.com/attachments/1063098062819577927/1109801754612207646/Screenshot_2718.png,2TDM,Incognito,,,,,
,40,Overlord,Jess,11243342,https://cdn.discordapp.com/attachments/928174021592383489/1149090926380191814/screenshot160.png?ex=64fa3dd1&is=64f8ec51&hm=8b632a14ae8acf3388497e05f247e7bd8a24c6cd92fc1c7bfc3908a07842aebf&,2TDM,,,Total 9mils,,,127
,41,Overlord,rela 🐣,11201217,https://imgur.com/gallery/8BGbaGo,2TDM,,,,,,
,42,Overlord,Skrialik,11147953,https://imgur.com/a/8trHyPr,Open TDM,,,Total 10mils,,,104
,43,Necromancer,Marcus,11078883,https://cdn.discordapp.com/attachments/1093666415946506250/1114944856276615198/screenshot_-_2023-06-04T175227.670.png,2TDM,,,,,,
,44,Machine Gun,Rog456,11046961,https://cdn.discordapp.com/attachments/928174021592383489/1137122826776756264/14616ADC-6178-4713-8858-3F6C2F8934F1.png,2TDM,,,Total 11mils,,,45
,45,Spreadshot,Slade,11042230,https://cdn.discordapp.com/attachments/928174021592383489/1147385394606915664/screenshot_-_2023-09-02T001036.540.png,2TDM,TBR,,,,,
,46,Overlord,Zeph,10864836,https://cdn.discordapp.com/attachments/803352420117774377/853718954018865173/D17EE8D3-E572-4A95-B4B9-37A33F5FE5F3.jpeg,4TDM,,,Total 12mils,,,33
,47,Overgunner,Slade,10814596,https://cdn.discordapp.com/attachments/866023322529955870/1042980358037180416/unknown.png,Squads,,,,,,
,48,Flank Guard,Skrialik,10774524,https://cdn.discordapp.com/attachments/928174021592383489/1141520991323947038/screenshot_-_2023-08-16T154513.919.png,2TDM,,,Total 13mils,,,28
,49,Octo Tank,Chris3773,10732143,https://imgur.com/gallery/mhm5BgI,2TDM,,,,,,
,50,Auto Double,Toy Maker,10720158,https://cdn.discordapp.com/attachments/866023322529955870/1105469063330803803/screenshot_75.png,Open Maze TDM,Incognito,,Total 14mils,,,22
,51,Manager,zo,10693117,https://imgur.com/a/mwyiF17,2TDM,TBR,,,,,
,52,Banshee,Marcus,10613360,https://cdn.discordapp.com/attachments/866023322529955870/1108805936379867196/screenshot_-_2023-05-18T191043.084.png,2TDM,,,Total 15mils+,,,18
,53,Mega Smasher,Mine,10555678,https://imgur.com/a/ovD4LLK,2TDM,,,,,,
,54,Overdrive,Ö.,10542978,https://cdn.discordapp.com/attachments/395646588682240020/1083340118187843614/screenshot_-_2023-03-08T183620.241.png,2TDM,TBR,,Total 20mils+,,,7
,55,Overdrive,byekc,10540849,https://cdn.discordapp.com/attachments/866023322529955870/1099325381804298290/image.png,4TDM,,,,,,
,56,Streamliner,Slade,10530060,https://imgur.com/DIQXtmQ,Squads,,,Total 25mils+,,,3
,57,Overlord,OnyxD,10471679,https://imgur.com/a/iOWO8A8,2TDM,,,,,,
,58,Auto Assassin,ια,10441465,https://cdn.discordapp.com/attachments/928174021592383489/1134341691927691334/Untitled_design_70.png,4TDM,,,,,,
,59,Auto Overseer,noscore,10440114,https://cdn.discordapp.com/attachments/866023322529955870/1107253745466757151/screenshot_-_2023-05-14T152604.008.png,2TDM,,,Gamemode Count,,,
,60,Swarmer,Tophat el LaTaTa,10342688,https://cdn.discordapp.com/attachments/962519532872818719/1144124899628154930/Screenshot_2023-08-16_10.18.29_PM.png,2TDM,,,,,,
,61,Auto Cruiser,Slade,10334542,https://cdn.discordapp.com/attachments/1093983574065156216/1106673417345835109/unknown.png,4TDM,,,FFA,,,72
,62,Shotgun,Chris3773,10330856,https://cdn.discordapp.com/attachments/866023322529955870/1139019630250299472/screenshot_-_2023-08-09T221500.053.png,2TDM,Incognito,,,,,
,63,Overgunner,Skrialik,10312388,https://cdn.discordapp.com/attachments/1066451260611506236/1102003416068276355/screenshot_-_2023-04-29T184128.645.png,2TDM,,,Maze,,,24
,64,Bushwhacker,Skrialik,10306354,https://imgur.com/a/MIQdcL5,4TDM,,,,,,
,65,Overlord,ASkib,10279160,https://imgur.com/a/D5h8xQi,2TDM,,,2TDM,,,346
,66,Auto Builder,ια,10261698,https://imgur.com/a/bfBLciK,2TDM,,,,,,
,67,Overseer,byekc,10240666,https://cdn.discordapp.com/attachments/1044131085463851028/1076534086354620416/image.png,2TDM,,,4TDM,,,212
,68,Overlord,ια,10220360,https://www.youtube.com/watch?v=hJLJHmGx9hQ,2TDM,,,,,,
,69,Penta Shot,Chris3773,10216461,https://cdn.discordapp.com/attachments/928174021592383489/1137346623836540999/screenshot_-_2023-08-04T180103.942.png,2TDM,TBR,,Open TDM,,,21
,70,Overgunner,Corrupt X,10191662,https://ibb.co/album/S4pcLJ,4TDM,,,,,,
,71,Penta Shot,Rog456,10176264,https://imgur.com/a/KYyLnDz,4TDM,,,Open Maze TDM,,,4
,72,Auto Overseer,Yusuf 100,10153946,https://cdn.discordapp.com/attachments/395646588682240020/1100607699068129310/10.1m.png,Duos,Incognito,,,,,
,73,Auto Spawner,Slade,10147081,https://cdn.discordapp.com/attachments/928174021592383489/1141208541294768208/screenshot_-_2023-08-15T231358.256.png,Maze 2TDM,TBR,,Portal TDM,,,37
,74,Auto Overseer,Lamp,10143869,https://imgur.com/a/ODpToNM,2TDM,,,,,,
,75,Overlord,ZeZo,10128996,https://imgur.com/a/BGPFnww,4TDM,,,Maze 2TDM,,,19
,76,Hybrid,Thing,10115816,https://imgur.com/a/TXNseEF,2TDM,,,,,,
,77,Auto Assassin,Awootube,10114098,https://imgur.com/a/2nx5L2W,2TDM,,,Maze 4TDM,,,13
,78,Auto Assassin,Corrupt Y,10102087,https://cdn.discordapp.com/attachments/866023322529955870/1037903160318119996/unknown.png,2TDM,,,,,,
,79,Manager,Nyrox,10100386,https://imgur.com/a/0wjdGvs,4TDM,,,Squads,,,60
,80,Engineer,Maku,10074126,https://imgur.com/a/rjyQdJG,Maze,Incognito,,,,,
,81,Fighter,Stradpult,10070753,https://imgur.com/gallery/uljVxNX,FFA,Legacy,,Duos,,,17
,82,Overtrapper,Ö.,10065712,https://imgur.com/a/ndpbcEb,Maze 2TDM,,,,,,
,83,Overlord,noscore,10062282,https://cdn.discordapp.com/attachments/866023322529955870/1098156128078143538/screenshot_-_2023-04-19T125832.471.png,2TDM,,,,,,
,84,Ranger,Slade,10059466,https://cdn.discordapp.com/attachments/866023322529955870/896235033591967794/screenshot_-_2021-10-08T231624.254.png,4TDM,,,Normal Scores,,,705
,85,Overlord,Jess,10038902,https://cdn.discordapp.com/attachments/856614995802325032/1097349236338728970/screenshot_-_2023-04-16T223236.669.png,4TDM,,,,,,
,86,Carrier,Jess,10038528,https://cdn.discordapp.com/attachments/928174021592383489/1127078236749312040/screenshot54.png,4TDM,TBR,,Total Normal Score,,,4980253779
,87,Overlord,Salla,10037643,https://cdn.discordapp.com/attachments/1110695177498144872/1111235959120461885/ol_pm4_lastscore.png,Portal TDM,,,Average Normal Score,,,7064189.757446809
,88,Overlord,Colon,10035502,https://cdn.discordapp.com/attachments/1089763071788072980/1129791314020552804/screenshot_-_2023-07-15T061327.png,2TDM,,,,,,
,89,Annihilator,Hydra,10024113,https://cdn.discordapp.com/attachments/433431402613309440/1096816824135462952/image.png,Maze,Incognito,,Incognito Scores,,,46
,90,Streamliner,Thing,10023367,https://imgur.com/a/c8e7R3d,4TDM,,,,,,
,91,Manager,ια,10022818,https://cdn.discordapp.com/attachments/928174021592383489/1142342051107713154/screenshot_-_2023-08-18T231603.628.png,2TDM,,,Total Incog Score,,,320204947
,92,Overlord,Marcus,10020000,https://cdn.discordapp.com/attachments/559793341143711767/1116115305358426173/marcus10moverlordproof.png,4TDM,,,Average Incog Score,,,6960977.108695652
,93,Banshee,cyan,10019396,https://cdn.discordapp.com/attachments/866023322529955870/1153712845284974592/screenshot_-_2023-09-19T215349.963.png,2TDM,TBR,,,,,
,94,Underseer,Corrupt Y,10015851,https://cdn.discordapp.com/attachments/928174021592383489/1147683639736418334/image.png,2TDM,TBR,,Legacy Scores,,,80
,95,Ordnance,Para,10014240,https://cdn.discordapp.com/attachments/1070469925765926952/1086529767156756541/screenshot_-_2023-03-18T000119.479.png,2TDM,,,,,,
,96,Crossbow,bum,10011112,https://imgur.com/a/svSdvVH,2TDM,,,Total Legacy Score,,,504267369
,97,Overseer,Harry,10010810,https://cdn.discordapp.com/attachments/867893054689247252/1118450232380899358/screenshot_-_2023-05-28T214114.png,2TDM,TBR,,Average Legacy Score,,,6303342.1125
,98,Overlord,Smiley,10009654,https://imgur.com/a/diNokDG,2TDM,,,,,,
,99,Machine Gunner,Mr.Hacker YT,10008164,https://cdn.discordapp.com/attachments/928174021592383489/1144031021646483527/screenshot_-_2023-08-23T150754.258.png,4TDM,TBR,, Exact Score Count,,,
,100,Auto Overseer,Mr.Hacker YT,10006325,https://cdn.discordapp.com/attachments/1146049737494114356/1147760083908964372/screenshot_-_2023-09-02T220812.419.png,2TDM,TBR,,,,,
,101,Beekeeper,Slade,10004882,https://cdn.discordapp.com/attachments/928174021592383489/1138137339810562118/WeQ1hzP.png,4TDM,TBR,,Amount of 5mils,,,388
,102,Predator,Mr.Hacker YT,10000379,https://cdn.discordapp.com/attachments/928174021592383489/1147380776699187220/screenshot_-_2023-09-01T210030.895.png,2TDM,TBR,,Amount of 6mils,,,169
,103,Predator,ExC,10000104,https://cdn.discordapp.com/attachments/928174021592383489/1148470403216462004/image.png,2TDM,TBR,,Amount of 7mils,,,93
,104,Battleship,ια,10000013,https://cdn.discordapp.com/attachments/887171000171642900/1089013948789031014/screenshot_-_2023-03-24T192312.161.png,2TDM,,,Amount of 8mils,,,54
,105,Basic,Rog456,9976326,https://cdn.discordapp.com/attachments/928174021592383489/1129933583176433704/EE8D1080-DE44-46C3-A8E8-62CDB194F7BD.png,2TDM,,,Amount of 9mils,,,23
,106,Carrier,Ussnub,9930000,https://cdn.discordapp.com/attachments/1125564247275999282/1125564937784275034/9.93_mil.png,2TDM,,,Amount of 10mils,,,59
,107,Auto Overseer,Nyrox,9900126,https://imgur.com/a/tqHAmsH,2TDM,,,Amount of 11mils,,,12
,108,Auto Assassin,Harry,9787467,https://imgur.com/a/X6iIVv3,2TDM,,,Amount of 12mils,,,5
,109,Overlord,Jess,9770955,https://cdn.discordapp.com/attachments/928174021592383489/1146814825079517265/image.png,2TDM,,,Amount of 13mils,,,6
,110,Rifle,Para,9696999,https://imgur.com/gallery/NHaWUgK,4TDM,,,Amount of 14mils,,,4
,111,Spawner,Corrupt Y,9676123,https://cdn.discordapp.com/attachments/866023322529955870/1038164717597904946/Screenshot_711.png,2TDM,Legacy,,Amount of 15-20mils,,,11
,112,Auto Overseer,Despair,9630000,https://cdn.discordapp.com/attachments/1145412502625206422/1148621625818886214/image.png,2TDM,,,Amount of 20-25mils,,,4
,113,Landmine,crong,9617577,https://imgur.com/a/SDRZ7MI,Portal TDM,,,Amount of 25mils+,,,3
,114,Stalker,Ö.,9595755,https://cdn.discordapp.com/attachments/395646588682240020/1083082112195907615/screenshot_-_2023-03-08T184043.916.png,2TDM,TBR,,,,,
,115,Auto-5,Stradpult,9586016,https://imgur.com/gallery/oH1wsYj,FFA,Legacy,,,,,
,116,Auto Assassin,Thing,9533746,https://imgur.com/a/3tyXdPH,4TDM,,,,,,
,117,Assassin,Marcus,9482940,https://imgur.com/a/SFTFxTX,4TDM,,,,,,
,118,Flank Guard,Ö.,9445629,https://cdn.discordapp.com/attachments/1066451260611506236/1098356746847789136/screenshot_-_2023-04-19T225209.608.png,4TDM,,,,,,
,119,Poacher,Rog456,9424047,https://cdn.discordapp.com/attachments/928174021592383489/1138561175936848005/0B9F2B52-9F0D-4299-BA24-E0BD9829D665.png,2TDM,,,,,,
,120,Hybrid,Smiley,9421794,https://imgur.com/a/YRsldB4,4TDM,,,,,,
,121,Trap Guard,pedal,9352891,https://imgur.com/a/3AK5MJI,4TDM,,,,,,
,122,Artillery,Endless,9340186,https://imgur.com/gallery/FHxsqvn,FFA,Legacy,,,,,
,123,Auto Overseer,byekc,9197040,https://cdn.discordapp.com/attachments/1062306642898735186/1144981230048264312/image.png,2TDM,,,,,,
,124,Manager,OnyxD,9166223,https://imgur.com/a/r9Aq35B,2TDM,,,,,,
,125,Surfer,ExC,9101585,https://imgur.com/a/gMCl59z,Open TDM,Legacy,,,,,
,126,Auto Spawner,safuez,9068051,https://cdn.discordapp.com/attachments/928174021592383489/1137072081096425483/safuez.png,2TDM,Legacy,,,,,
,127,Hexa Tank,Mr.Hacker YT,9028737,https://cdn.discordapp.com/attachments/928174021592383489/1144948480629018687/screenshot_-_2023-08-26T035047.271.png,2TDM,,,,,,
,128,Overtrapper,Ö.,8893606,https://imgur.com/a/gHsKWpQ,2TDM,,,,,,
,129,Hexa Tank,Marcus,8890000,https://cdn.discordapp.com/attachments/559793341143711767/1144659755747512380/image.png,2TDM,TBR,,,,,
,130,Ranger,ascending,8859683,https://imgur.com/a/IxcjRdj,2TDM,,,,,,
,131,Falcon,Quad,8858460,https://imgur.com/a/RKECd8Y,2TDM,,,,,,
,132,Streamliner,ια,8766383,https://imgur.com/a/QOBnWh5,4TDM,,,,,,
,133,Auto Builder,byekc,8757742,https://cdn.discordapp.com/attachments/1044131085463851028/1059885110880645180/Ekran_Goruntusu_4214.png,2TDM,,,,,,
,134,Surfer,Stradpult,8708932,https://media.discordapp.net/attachments/454578417745133580/764495802529087498/unknown.png?width=1204&height=677,FFA,Legacy,,,,,
,135,Overlord,byekc,8685803,https://cdn.discordapp.com/attachments/904322106207121448/977276527479771226/unknown.png,4TDM,,,,,,
,136,Overlord,Marcus,8643569,https://imgur.com/a/90HdDrY,2TDM,,,,,,
,137,Auto Overseer,Skrialik,8631304,https://imgur.com/a/ab0WZDx,4TDM,,,,,,
,138,Destroyer,Smiley,8619700,https://imgur.com/a/aEKAbjg,4TDM,,,,,,
,139,Auto Smasher,Nyrox,8604466,https://imgur.com/a/Q20RDf1,2TDM,,,,,,
