CellImage,,5 Million Archive      ,,,,,,,Undergoing major changes - some stats and scores may be completely false for the time being,,,
,140,Shotgun,ExC,8523960,https://media.discordapp.net/attachments/1146076487875821578/1149111728546779206/image.png,2TDM,TBR,,,,,
,141,Landmine,🎋,8505828,https://media.discordapp.net/attachments/1119046479055691808/1142394110511165532/d4a2abf6-09ec-4f56-96be-2e8f0cce4440.png,2TDM,,,,,,
,142,Manager,Lamp,8498114,https://imgur.com/a/RagDDus,2TDM,,,,,,
,143,Ranger,Mr.Hacker YT,8463785,https://imgur.com/gallery/wtYZgfh,2TDM,,,,,,
,144,Bomber,Vangu,8440849,https://imgur.com/a/V04ayJi,4TDM,,,,,,
,145,Bent Double,Corrupt Y,8432982,https://cdn.discordapp.com/attachments/866023322529955870/1022725741626015764/Screenshot_423.png,2TDM,,,,,,
,146,Armsman,Para,8425280,https://imgur.com/gallery/wpfro1Q,2TDM,,,,,,
,147,Fighter,bean,8398505,https://imgur.com/a/fl82NLN,4TDM,Legacy,,,,,
,148,Manager,Awootube,8384128,https://cdn.discordapp.com/attachments/866023322529955870/1099093084307988550/screenshot_-_2023-04-21T174616.253.png,Portal TDM,,,,,,
,149,Overdrive,Skrialik,8377046,https://imgur.com/a/TLLyeD0,4TDM,,,,,,
,150,Mega Smasher,Ö.,8344968,https://imgur.com/a/un0HoEd,4TDM,Legacy,,,,,
,151,Streamliner,zo,8333724,https://imgur.com/a/JHXjzF9,4TDM,,,,,,
,152,Auto Overseer,Skrialik,8268140,https://imgur.com/a/Q7cXao1,4TDM,,,,,,
,153,Auto Overseer,ια,8261135,https://imgur.com/gallery/TwABFHF,2TDM,,,,,,
,154,Predator,bum,8253075,https://imgur.com/a/DefXlhW,2TDM,,,,,,
,155,Auto Cruiser,Heatherly,8217163,https://imgur.com/a/L8fSwkK,2TDM,,,,,,
,156,Manager,Roman,8204253,https://imgur.com/a/zicLKBH,2TDM,,,,,,
,157,Manager,duc,8183444,https://cdn.discordapp.com/attachments/559793341143711767/1113845667840933918/8.18m_manager_proof.png,2TDM,,,,,,
,158,Fortress,Slade,8182540,https://cdn.discordapp.com/attachments/928174021592383489/1127068247846563860/screenshot_-_2022-10-19T210321.png,Squads,,,,,,
,159,Annihilator,lamita,8163828,https://media.discordapp.net/attachments/1064783692578426901/1103270636878569472/image.png?width=1202&height=676,2TDM,,,,,,
,160,Auto Overseer,Colon,8159703,https://cdn.discordapp.com/attachments/1115076826809769986/1116131581057306774/IMG_1595.png,4TDM,,,,,,
,161,Surfer,Neptuun,8153199,https://cdn.discordapp.com/attachments/1113618535449624647/1149738761043849226/screenshot_16.png,Maze,Incognito,,,,,
,162,Fighter,ExC,8152846,https://imgur.com/a/dLvBQfH,FFA,Legacy,,,,,
,163,Auto Double,Jess,8151530,https://imgur.com/a/1scHNcj,Squads,,,,,,
,164,Stalker,Para,8140358,https://imgur.com/gallery/AG5tGNV,2TDM,,,,,,
,165,Auto Double,Jackson,8128972,https://imgur.com/a/zubu6Fh,Maze,Incognito,,,,,
,166,Bushwhacker,Slade,8120500,https://cdn.discordapp.com/attachments/950121196870062131/1147753275463053402/screenshot_-_2023-09-02T204656.277.png,2TDM,TBR,,,,,
,167,Auto Spawner,byekc,8112668,https://cdn.discordapp.com/attachments/1051941840863113327/1068961161950793931/Ekran_Goruntusu_4668.png,4TDM,,,,,,
,168,Musket,Ö.,8108770,https://imgur.com/a/KQMk8mU,2TDM,TBR,,,,,
,169,Manager,Skrialik,8106587,https://imgur.com/a/AjSdAYS,4TDM,,,,,,
,170,Surfer,Corrupt X,8102741,https://imgur.com/a/gMw8tR8,Portal TDM,Legacy,,,,,
,171,Bushwhacker,pedal,8069915,https://imgur.com/a/0gc4KaW,2TDM,,,,,,
,172,Manager,OnyxD,8063415,https://imgur.com/a/BxSYBCw,2TDM,,,,,,
,173,Overlord,Askatasuna,8044462,https://imgur.com/a/zw98bGp,2TDM,,,,,,
,174,Octo Tank,Corrupt Y,8035714,https://imgur.com/a/BCTrVBl,2TDM,,,,,,
,175,Overlord,zo,8027941,https://imgur.com/a/q1rJLCg,2TDM,,,,,,
,176,Streamliner,OnyxD,8010399,https://imgur.com/a/ACbP2HO,4TDM,,,,,,
,177,Gunner Trapper,Slade,8010030,https://cdn.discordapp.com/attachments/928174021592383489/1141016525936009298/screenshot_-_2023-08-14T225010.png,4TDM,TBR,,,,,
,178,Machine Gun,Quad,8007042,https://imgur.com/gmbUiUr,Duos,,,,,,
,179,Necromancer,Marcus,8006279,https://media.discordapp.net/attachments/1095472648886165704/1142860464716521574/screenshot_-_2023-08-20T183918.172.png,2TDM,TBR,,,,,
,180,Spreadshot,Corrupt Y,8004589,https://cdn.discordapp.com/attachments/866023322529955870/1082778849865113620/image.png,2TDM,Incognito,,,,,
,181,Auto Overseer,Awootube,8002776,https://cdn.discordapp.com/attachments/866023322529955870/1109683291633766410/screenshot_-_2023-05-20T213628.506.png,2TDM,,,,,,
,182,Penta Shot,Drokert el LaTaTa,7995818,https://cdn.discordapp.com/attachments/1009229141859643462/1147995505771679794/7.99m_Penta_Shot_2-tdm_6hr_6m_35s.PNG,2TDM,,,,,,
,183,Overseer,Mr.Hacker YT,7909167,https://cdn.discordapp.com/attachments/981241581044637696/1116094539392897054/screenshot_-_2023-03-04T214208.320.png,2TDM,,,,,,
,184,Auto Overseer,Nyrox,7894354,https://imgur.com/a/cipwQuI,4TDM,,,,,,
,185,Manager,Jess,7865891,https://cdn.discordapp.com/attachments/866023322529955870/1120858523455205416/screenshot_-_2023-06-20T170807.983.png,2TDM,,,,,,
,186,Annihilator,Marcus,7861288,https://cdn.discordapp.com/attachments/1104777239725346876/1113552873536622713/screenshot_-_2023-05-31T194719.246.png,Maze 2TDM,,,,,,
,187,Auto Overseer,OnyxD,7806019,https://imgur.com/a/UI8Hls5,2TDM,,,,,,
,188,Auto Assassin,Salla,7788766,https://cdn.discordapp.com/attachments/866023322529955870/1096926557408342136/screenshot_39.png,4TDM,,,,,,
,189,Hunter,Templar,7775630,https://cdn.discordapp.com/attachments/1136619020100059146/1149384164508962947/screenshot_22.png,4TDM,TBR,,,,,
,190,Auto Assassin,Mr.Hacker YT,7741098,https://cdn.discordapp.com/attachments/981241581044637696/1116094851646230671/screenshot_-_2023-01-06T174702.473.png,4TDM,,,,,,
,191,Auto Assassin,Chris3773,7726758,https://cdn.discordapp.com/attachments/559793341143711767/1116505608443666502/screenshot_-_2023-06-08T183631.png,Maze 2TDM,,,,,,
,192,Hybrid,ExC,7704078,https://imgur.com/a/0ojm0vn,Maze 4TDM,,,,,,
,193,Landmine,noscore,7684917,https://cdn.discordapp.com/attachments/866023322529955870/1064812862138220574/screenshot_31.png,4TDM,,,,,,
,194,Overlord,Harry,7670200,https://i.imgur.com/Zu0imcQh.jpg,Portal TDM,,,,,,
,195,Hunter,Templar,7651107,https://cdn.discordapp.com/attachments/1063098062819577927/1143892293988917351/image.png,2TDM,,,,,,
,196,Gunner Trapper,Jess,7625281,https://imgur.com/a/SzBDnyh,Squads,,,,,,
,197,Auto Spawner,ια,7586478,https://cdn.discordapp.com/attachments/928174021592383489/1133836903058247750/screenshot_-_2023-07-25T214346.747.png,2TDM,,,,,,
,198,Overseer,Smiley,7583001,https://imgur.com/a/y3G1z7g,2TDM,,,,,,
,199,Spike,Smiley,7526608,https://imgur.com/a/VnYtt5S,4TDM,,,,,,
,200,Gunner Trapper,🌷|retnuH,7523323,https://imgur.com/gallery/UUrVgm8,2TDM,,,,,,
,201,Predator,zo,7497088,https://imgur.com/a/VdqzY9c,2TDM,,,,,,
,202,Smasher,Jess,7494683,https://cdn.discordapp.com/attachments/866023322529955870/1127024494037438594/screenshot49.png,4TDM,,,,,,
,203,Rocketeer,byekc,7489909,https://cdn.discordapp.com/attachments/920837868543438878/951964758423273482/unknown_2021.png,Maze 2TDM,,,,,,
,204,Crossbow,Allan,7484728,https://imgur.com/a/VmbiiPb,2TDM,,,,,,
,205,Overlord,Jess,7475910,https://cdn.discordapp.com/attachments/856614995802325032/1086420393402847312/screenshot_-_2023-03-17T183840.081.png,2TDM,,,,,,
,206,Auto Assassin,ascending,7462122,https://imgur.com/a/tTrCUcB,2TDM,,,,,,
,207,Triplet,Roman,7461189,https://imgur.com/a/Fd94BBt,4TDM,,,,,,
,208,Landmine,asd,7447385,https://imgur.com/gallery/F5FT8Dm,4TDM,,,,,,
,209,Single,Chris3773,7443093,https://cdn.discordapp.com/attachments/928174021592383489/1130607330841595935/screenshot_-_2023-07-17T170803.348.png,2TDM,,,,,,
,210,Fighter,Stradpult,7407179,https://media.discordapp.net/attachments/454578417745133580/579267259894333440/unknown.png,FFA,Legacy,,,,,
,211,Surfer,Stradpult,7403118,https://imgur.com/gallery/NPw1Hfj,FFA,Legacy,,,,,
,212,Gunner Trapper,Ö.,7399397,https://imgur.com/a/a3PP6ce,2TDM,,,,,,
,213,Spike,asd,7399044,https://imgur.com/gallery/Fb8K4hx,4TDM,,,,,,
,214,Bomber,ExC,7386278,https://imgur.com/a/Ckq7LeM,FFA,Legacy,,,,,
,215,Overdrive,rela 🐣,7386144,https://imgur.com/gallery/NBxOvsQ,Open TDM,,,,,,
,216,Streamliner,Para,7355978,https://imgur.com/gallery/8MLlYep,2TDM,,,,,,
,217,Mortar,Damocles,7355346,https://imgur.com/a/p2g4PTm,2TDM,Legacy,,,,,
,218,Overlord,z,7350509,https://imgur.com/a/GR8fJpE,4TDM,,,,,,
,219,Auto Spawner,ια,7347899,https://www.youtube.com/watch?v=qDHZWdz_a6M,4TDM,,,,,,
,220,Overgunner,Colon,7336187,https://imgur.com/a/i7bjjnX,2TDM,,,,,,
,221,Smasher,Anto,7328693,https://imgur.com/a/Q2AJHfb,2TDM,,,,,,
,222,Banshee,ascending,7323227,https://imgur.com/a/Kyd3JMy,Portal TDM,,,,,,
,223,Sniper,Quad,7309124,https://imgur.com/a/L1246Ro,4TDM,,,,,,
,224,Auto Overseer,Nyrox,7303346,https://imgur.com/a/8roOPif,2TDM,,,,,,
,225,Necromancer,Chris3773,7296766,https://cdn.discordapp.com/attachments/1138529019541868686/1144476145539108864/screenshot_-_2023-08-24T230412.315.png,2TDM,,,,,,
,226,Bent Double,ια,7296093,https://imgur.com/gallery/68vV8gq,4TDM,,,,,,
,227,Landmine,ια,7277072,https://imgur.com/gallery/73fxyH8,4TDM,,,,,,
,228,Fighter,Stradpult,7275547,https://imgur.com/gallery/I3ip2El,FFA,Legacy,,,,,
,229,Auto Overseer,Templar,7272710,https://cdn.discordapp.com/attachments/866023322529955870/1139202565146411038/image.png,Maze 2TDM,,,,,,
,230,Gunner Trapper,Ö.,7271725,https://imgur.com/a/PsBbWxk,4TDM,,,,,,
,231,Auto Builder,X...,7269160,https://imgur.com/a/LonZ3nv,2TDM,,,,,,
,232,Manager,Mr.Hacker YT,7264097,https://media.discordapp.net/attachments/1064026177108443180/1143615199006441582/screenshot_-_2023-08-19T221115.565.png?width=1193&height=671,Maze 4TDM,TBR,,,,,
,233,Manager,Jess,7259127,https://cdn.discordapp.com/attachments/856614995802325032/1031276060815396985/screenshot_99.png,2TDM,,,,,,
,234,Bulwark,Quad,7258999,https://imgur.com/a/V5ReyDx,Squads,,,,,,
,235,Overlord,Skrialik,7252148,https://imgur.com/a/zgEeIdk,2TDM,,,,,,
,236,Fighter,Skrialik,7246079,https://imgur.com/a/8mnE7oY,4TDM,Legacy,,,,,
,237,Predator,Yusuf 100,7226927,https://www.youtube.com/watch?v=ZVBnVEf4ulQ,4TDM,Incognito,,,,,
,238,Necromancer,Marcus,7222569,https://imgur.com/a/7YPiqau,2TDM,,,,,,
,239,Auto Tri-Angle,Allan,7219950,https://imgur.com/a/iwBnXB6,2TDM,,,,,,
,240,Overlord,Skrialik,7215745,https://cdn.discordapp.com/attachments/928174021592383489/1141524709318606898/screenshot_-_2023-08-09T211331.png,Maze 2TDM,,,,,,
,241,Bent Hybrid,Quad,7203440,https://imgur.com/a/izc5CcM,Duos,,,,,,
,242,Flank Guard,ZeZo,7191839,https://imgur.com/a/1ezge3c,Portal TDM,,,,,,
,243,Overlord,Armin,7186304,https://imgur.com/a/fbWsmos,Portal TDM,Incognito,,,,,
,244,Bent Hybrid,Neptuun,7155032,https://imgur.com/a/q4o2jbm,Open TDM,Incognito,,,,,
,245,Overdrive,Mr.Hacker YT,7152618,https://imgur.com/gallery/MTZxZtT,2TDM,,,,,,
,246,Octo Tank,Slade,7151032,https://cdn.discordapp.com/attachments/928174021592383489/1141523475358568449/screenshot_-_2023-08-16T174400.578.png,2TDM,,,,,,
,247,Auto Assassin,🌷|retnuH,7142853,https://imgur.com/gallery/IouGVsb,2TDM,,,,,,
,248,Carrier,Ussnub,7141605,https://cdn.discordapp.com/attachments/1125564247275999282/1157811234616389733/screenshot_65.png?ex=651bf17d&is=651a9ffd&hm=2a4e4f011a9860892a968670a3cadf52d7bd073445fe4f2a924fb403b26314f7&,2TDM,,,,,,
,249,Factory,safuez,7130528,https://cdn.discordapp.com/attachments/941221820810543155/941338879687000064/8tzTqyr_d.png,Maze 4TDM,TBR,,,,,
,250,Auto Smasher,asd,7130429,https://imgur.com/gallery/Ip86Nys,2TDM,,,,,,
,251,Sniper,Stormy,7124716,https://cdn.discordapp.com/attachments/395646588682240020/1097999543821414400/scrnli_4_18_2023_4-36-09_PM.png,2TDM,,,,,,
,252,Auto Smasher,ExC,7118526,https://imgur.com/a/RxNQy8h,4TDM,,,,,,
,253,X-Hunter,Rog456,7109184,https://cdn.discordapp.com/attachments/928174021592383489/1144851786033795142/4255A84D-E373-4283-83D2-6191C63A60BA.png,4TDM,TBR,,,,,
,254,Auto Overseer,Chris3773,7105063,https://imgur.com/gallery/sDl4fwW,2TDM,TBR,,,,,
,255,Necromancer,Roman,7095055,https://imgur.com/a/VtN2eUH,4TDM,,,,,,
,256,Basic,Rog456,7092907,https://cdn.discordapp.com/attachments/928174021592383489/1135765816206426143/904D39D7-AC2D-430B-8967-30999F81E9A5.png,2TDM,,,,,,
,257,Overgunner,Chris3773,7091375,https://cdn.discordapp.com/attachments/1139282331602002081/1139328885402632283/screenshot_-_2023-08-10T184545.240.png,2TDM,TBR,,,,,
,258,Spreadshot,Corrupt Y,7090036,https://cdn.discordapp.com/attachments/866023322529955870/1094021490791420015/image.png,2TDM,,,,,,
,259,Auto Overseer,ZeZo,7084337,https://imgur.com/a/B3CMf5c,4TDM,,,,,,
,260,Spike,bum,7060288,https://imgur.com/a/SUzNNYd,2TDM,,,,,,
,261,Mortar,Mine,7059952,https://imgur.com/a/K4TUup2,2TDM,,,,,,
,262,Smasher,Smiley,7055567,https://imgur.com/a/IEY9Uk3,Maze 2TDM,,,,,,
,263,Fighter,Tommy,7049661,https://cdn.discordapp.com/attachments/801013894805323808/836523024157114468/screenshot_-_2021-04-27T103734.192.png,FFA,Legacy,,,,,
,264,Hexa Tank,Marcus,7048534,https://cdn.discordapp.com/attachments/1136619020100059146/1144330560605524008/screenshot_-_2023-08-24T200100.332.png,Maze 2TDM,TBR,,,,,
,265,Auto Spawner,zo,7046628,https://imgur.com/a/JvEFryu,2TDM,,,,,,
,266,Octo Tank,🥕Crazy Carrot🥕,7045215,https://media.discordapp.net/attachments/875751690765226044/893609531047829514/7.045m_Octo.png?width=1249&height=655,4TDM,,,,,,
,267,Auto Spawner,Mr.Hacker YT,7036500,https://imgur.com/gallery/qaDDl7S,2TDM,Legacy,,,,,
,268,Auto Overseer,UK,7035565,https://cdn.discordapp.com/attachments/1103393068125802537/1148391222562537552/78de19c4-f2ff-42e8-82dc-978ad0faa162.png,2TDM,,,,,,
,269,Smasher,Ö.,7032477,https://imgur.com/a/OdANkqX,4TDM,,,,,,
,270,Crossbow,Zeph,7030245,https://cdn.discordapp.com/attachments/928174021592383489/1141453730580013186/IMG_7092.jpeg,2TDM,TBR,,,,,
,271,Auto Assassin,chewy pies,7025812,https://cdn.discordapp.com/attachments/395646588682240020/1120509436558069891/Screenshot_851.png,2TDM,,,,,,
,272,Crop Duster,Oganesson 118,7021334,https://imgur.com/gallery/9saovWK,FFA,,,,,,
,273,Overlord,Mr.Hacker YT,7001316,https://cdn.discordapp.com/attachments/1146049737494114356/1147516800460931072/screenshot_-_2023-09-02T060105.022.png,2TDM,TBR,,,,,
,274,Overlord,Thx m8,7000860,https://imgur.com/a/E9FEIS6,2TDM,,,,,,
,275,Flank Guard,rela 🐣,6999083,https://imgur.com/gallery/g7L8W8l,Squads,,,,,,
,276,Overlord,Ender,6987025,https://cdn.discordapp.com/attachments/803352420117774377/847950593041498143/screenshot_-_2021-05-28T233002.198.png,4TDM,,,,,,
,277,Landmine,Slade,6983844,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,4TDM,Legacy,,,,,
,278,Predator,Quad,6974882,https://i.imgur.com/GwHNogC.png,2TDM,,,,,,
,279,Infestor,🎋,6917096,https://cdn.discordapp.com/attachments/1119046479055691808/1147975063891611658/screenshot_-_2023-09-03T140717.png,2TDM,,,,,,
,280,Overlord,Askatasuna,6916194,https://imgur.com/a/u86Ok84,4TDM,,,,,,
,281,Hexa Tank,Mr.Hacker YT,6910714,https://media.discordapp.net/attachments/1136619020100059146/1143468207735312444/screenshot_-_2023-08-22T015041.215.png?width=810&height=456,Maze,,,,,,
,282,Destroyer,Smiley,6903582,https://imgur.com/a/bUsh3es,2TDM,TBR,,,,,
,283,Hexa Tank,Slade,6901999,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Squads,,,,,,
,284,Artillery,Endless,6888942,https://imgur.com/gallery/PJziRUu,FFA,,,,,,
,285,Overseer,Skrialik,6847834,https://imgur.com/a/Y3QPrsp,Squads,,,,,,
,286,Annihilator,Thing,6847212,https://imgur.com/a/z6ssqnS,2TDM,,,,,,
,287,Octo Tank,Rog456,6846306,https://cdn.discordapp.com/attachments/1066451260611506236/1097336750654890024/AF5FD7FB-36BC-4D48-96AE-4444070EAF26.png,4TDM,,,,,,
,288,Sidewinder,Rog456,6844707,https://imgur.com/a/N4Oc25M,4TDM,,,,,,
,289,Mortar,Ender,6840775,https://imgur.com/gallery/oOgXAtC,4TDM,,,,,,
,290,Streamliner,Mine,6836778,https://imgur.com/a/roNCtVR,Open Maze TDM,,,,,,
,291,Hybrid,ZeZo,6835983,https://imgur.com/a/Q9hboTE,Portal TDM,,,,,,
,292,Auto Overseer,Harry,6816604,https://imgur.com/a/N9tb1Wb,Portal TDM,,,,,,
,293,Overseer,Lamp,6812006,https://imgur.com/a/LZAtUwv,2TDM,,,,,,
,294,Single,Jess,6791158,https://cdn.discordapp.com/attachments/928174021592383489/1144275940696936468/screenshot112.png,2TDM,,,,,,
,295,Skimmer,byekc,6783359,https://cdn.discordapp.com/attachments/1051941840863113327/1058464984633442426/Ekran_Goruntusu_4075.png,4TDM,,,,,,
,296,Necromancer,Stradpult,6780645,https://imgur.com/gallery/sntRDmQ,2TDM,,,,,,
,297,Spike,huy vn :D,6771510,https://imgur.com/a/7q5wPkO,2TDM,,,,,,
,298,Sniper,jax,6762011,https://cdn.discordapp.com/attachments/928174021592383489/1141807896246628373/Screenshot_2023-08-16_2.png,Maze 4TDM,,,,,,
,299,Overlord,breaking good,6761530,https://cdn.discordapp.com/attachments/866023322529955870/1094177459949289512/screenshot.png,2TDM,,,,,,
,300,Necromancer,Roman,6757462,https://imgur.com/a/4l7WZ5a,2TDM,,,,,,
,301,Auto Spawner,Mr.Hacker YT,6752722,https://imgur.com/gallery/2IDESB4,2TDM,,,,,,
,302,Overlord,ZeZo,6749757,https://imgur.com/a/sVgZHpd,Portal TDM,,,,,,
,303,Maleficitor,Askatasuna,6735630,https://imgur.com/a/Qzy0chW,2TDM,,,,,,
,304,Overlord,Marcus,6731619,https://imgur.com/a/NcdCT2t,4TDM,,,,,,
,305,Hexa Tank,Marcus,6731429,https://cdn.discordapp.com/attachments/1095472648886165704/1137949723983106069/screenshot_-_2023-08-07T052547.389.png,Maze,,,,,,
,306,Streamliner,Para,6689621,https://imgur.com/gallery/45DSSao,2TDM,,,,,,
,307,Auto Overseer,cute sus,6682979,https://imgur.com/a/fFrOFCK,2TDM,,,,,,
,308,Auto Overseer,Jess,6682164,https://imgur.com/a/5gE1jAM,2TDM,,,,,,
,309,Annihilator,Marcus,6666666,https://cdn.discordapp.com/attachments/1095472648886165704/1148254638383054909/screenshot_-_2023-09-04T155327.278.png,4TDM,TBR,,,,,
,310,Necromancer,WL9,6663824,https://imgur.com/gallery/egM5fds,2TDM,,,,,,
,311,Manager,Nyrox,6646470,https://imgur.com/a/LvBdGHe,2TDM,,,,,,
,312,Minigun,Colon,6632297,https://cdn.discordapp.com/attachments/1135707353325518958/1142240053758791771/image.png,2TDM,,,,,,
,313,Auto Overseer,Jess,6612329,https://cdn.discordapp.com/attachments/856614995802325032/1071962521575108648/screenshot_-_2023-02-05T200729.902.png,2TDM,,,,,,
,314,Overlord,🥕Crazy Carrot🥕,6611050,https://imgur.com/a/15vAhcx,4TDM,,,,,,
,315,Annihilator,Ö.,6601572,https://imgur.com/a/JWeDlf1,Maze 4TDM,,,,,,
,316,Artillery,Skrialik,6592286,https://imgur.com/a/gkGCW3n,Portal TDM,,,,,,
