CellImage,,Game Modes,,,,,,Free For All's,,,,,,TDM's,,,,,,Squads/Duos,,,,,,Maze TDM's,,,,,,Open TDM's,,,,,,,,,,
,#VALUE!,Overall Stats,,,,,,Top 20 FFA Scores,,,,,,Top 20 2TDM Scores,,,,,,Top 20 Squads Scores,,,,,,Top 20 Maze 2TDM Scores,,,,,,Top 20 Open TDM Scores,,,,,,,,,,
,1,Mode:,,5 Mils,Total Score,Average Score,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,,,,,
,2,FFA,,0,114292279,5714613.95,,7021334,Oganesson 118,https://imgur.com/gallery/9saovWK,Crop Duster,,,44215098,Jess,https://www.youtube.com/watch?v=wAPi4qf1_Vk,Auto Overseer,,,11626716,Anak,https://imgur.com/gallery/j18MkES,Battleship,,,10065712,Ö.,https://imgur.com/a/ndpbcEb,Overtrapper,,,11147953,Skrialik,https://imgur.com/a/8trHyPr,Overlord,,,,,,,
,3,,,,,,,6888942,Endless,https://imgur.com/gallery/PJziRUu,Artillery,,,25003315,Marcus,https://cdn.discordapp.com/attachments/866023322529955870/1079438475922784317/death_ss.png,Commander,,,10814596,Slade,https://cdn.discordapp.com/attachments/866023322529955870/1042980358037180416/unknown.png,Overgunner,,,7861288,Marcus,https://cdn.discordapp.com/attachments/1104777239725346876/1113552873536622713/screenshot_-_2023-05-31T194719.246.png,Annihilator,,,7386144,rela 🐣,https://imgur.com/gallery/NBxOvsQ,Overdrive,,,,,,,
,4,Maze,,20,87205059,4360252.95,,6217638,Roman,https://imgur.com/a/c4JjDth,Barricade,,,22483433,Jess,https://imgur.com/a/AWezhf3,Auto Overseer,,,10530060,Slade,https://imgur.com/DIQXtmQ,Streamliner,,,7726758,Chris3773,https://cdn.discordapp.com/attachments/559793341143711767/1116505608443666502/screenshot_-_2023-06-08T183631.png,Auto Assassin,,,6066987,ια,https://imgur.com/gallery/LPqFBUd,Auto Overseer,,,,,,,
,5,,,,,,,6089463,ZeZo,https://imgur.com/a/Z2FQEh3,Bulwark,,,20052585,Colon,https://cdn.discordapp.com/attachments/1135707353325518958/1142942079765450813/image.png,Crossbow,,,8182540,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1127068247846563860/screenshot_-_2022-10-19T210321.png,Fortress,,,7489909,byekc,https://cdn.discordapp.com/attachments/920837868543438878/951964758423273482/unknown_2021.png,Rocketeer,,,5683540,ια,https://cdn.discordapp.com/attachments/866023322529955870/1099848790015475814/screenshot_-_2023-04-23T170009.png,Auto Smasher,,,,,,,
,6,2TDM,,40,248817628,6220440.7,,6052919,Rog456,https://imgur.com/a/FTIVvxa,Spike,,,19435506,Quad,https://imgur.com/gallery/xSRaodY,Necromancer,,,8151530,Jess,https://imgur.com/a/1scHNcj,Auto Double,,,7272710,Templar,https://cdn.discordapp.com/attachments/866023322529955870/1139202565146411038/image.png,Auto Overseer,,,5595848,Skrialik,https://imgur.com/a/hbosxz1,Swarmer,,,,,,,
,7,,,,,,,6008179,Jess,https://imgur.com/a/29xgu28,Triplet,,,17770864,ExC,https://imgur.com/gallery/qoopBka,Gunner Trapper,,,7625281,Jess,https://imgur.com/a/SzBDnyh,Gunner Trapper,,,7215745,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1141524709318606898/screenshot_-_2023-08-09T211331.png,Overlord,,,5302524,Quad,https://imgur.com/a/pgtBKXX,Overlord,,,,,,,
,9,4TDM,,60,304377657,5072960.95,,5881966,Tommy,https://imgur.com/a/WpMP67P,Bent Double,,,17241238,noscore,https://cdn.discordapp.com/attachments/395646588682240020/1093846736130277376/screenshot_-_2023-04-07T102640.387.png,Predator,,,7258999,Quad,https://imgur.com/a/V5ReyDx,Bulwark,,,7055567,Smiley,https://imgur.com/a/IEY9Uk3,Smasher,,,5254626,Mr.Hacker YT,https://cdn.discordapp.com/attachments/981241581044637696/1116094851960799296/screenshot_-_2023-01-17T204838.095.png,Stalker,,,,,,,
,10,,,,,,,5753120,Ö.,https://imgur.com/a/WccOoCk,Cyclone,,,16378462,Jess,https://youtu.be/9dAJn-ReCwU,Overlord,,,6999083,rela 🐣,https://imgur.com/gallery/g7L8W8l,Flank Guard,,,6530341,Allan,https://imgur.com/a/fBwMqFC,Commander,,,5249935,jugg,https://imgur.com/gallery/gVmGx97,Battleship,,,,,,,
,11,Open TDM,,40,183902038,4597550.95,,5539118,JellySnk,https://imgur.com/a/hjwd7OZ,Basic,,,16051959,ExC,https://cdn.discordapp.com/attachments/928174021592383489/1136731726886998066/image.png,Bushwhacker,,,6901999,Slade,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Hexa Tank,,,6260000,Smiley,https://www.youtube.com/watch?v=jcVvMD0tIFk,Annihilator,,,5149655,Slade,https://cdn.discordapp.com/attachments/1044121536656850967/1044681468565258381/unknown.png,Streamliner,,,,,,,
,12,,,,,,,5518921,mq,https://imgur.com/a/hPqyU7i,Bent Hybrid,,,16014752,ια,https://cdn.discordapp.com/attachments/1101493904542535791/1101982346535776326/d.png,Auto Overseer,TBR,,6847834,Skrialik,https://imgur.com/a/Y3QPrsp,Overseer,,,6032980,🌷|retnuH,https://media.discordapp.net/attachments/1139190161482207273/1139190335482896384/screenshot_-_2023-08-10T162832.229.png?width=810&height=455,Destroyer,,,5094405,132,https://imgur.com/a/luva5uJ,Architect,,,,,,,
,13,Portal TDM,,0,#REF!,#REF!,,5507442,Skrialik,https://imgur.com/a/3JdoNT2,Auto-5,,,15694505,Corrupt Y,https://cdn.discordapp.com/attachments/928174021592383489/1148278272195559474/image.png,Carrier,,,6582927,Roman,https://imgur.com/a/n02zxZh,Overlord,,,5802534,Hellitica,https://imgur.com/a/Eqptz9w,Streamliner,,,5049815,Athu,https://cdn.discordapp.com/attachments/731498658276835398/895963033657024522/screenshot_-_2021-10-08T143840.563.png,Skimmer,,,,,,,
,14,,,,,,,5485864,Stradpult,https://media.discordapp.net/attachments/360882315200823297/551463467199234049/unknown.png,Spike,,,15117515,zo,https://cdn.discordapp.com/attachments/866023322529955870/1153544609939603466/screenshot_-_2023-09-18T221037.067.png,Manager,TBR,,6468494,Para,https://media.discordapp.net/attachments/889688731668336640/1009630931641966602/screenshot_-_2022-08-17T143123.517.png?width=1521&height=855,Streamliner,,,5761622,Skrialik,https://imgur.com/a/TFitCep,Overseer,,,5043850,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125970790853120030/5.04_mil.png,Predator,,,,,,,
,19,Maze TDM,,0,#REF!,#REF!,,5422667,🥕Crazy Carrot🥕,https://imgur.com/a/KJy2g6R,Overlord,,,15079276,rela 🐣,https://imgur.com/a/iWPAC7N,Auto Assassin,,,6412305,noscore,https://cdn.discordapp.com/attachments/866023322529955870/1115628614424207461/screenshot_-_2023-06-06T115534.606.png,Auto Spawner,,,5481322,Anto,https://imgur.com/a/MamNhGa,Hybrid,,,5019942,Jess,https://cdn.discordapp.com/attachments/856614995802325032/1090761128621121586/image.png,Auto Tri-Angle,,,,,,,
,20,,,,,,,5334915,ExC,https://imgur.com/a/ccT9sMd,Annihilator,,,14606671,ねこきん,https://cdn.discordapp.com/attachments/981241581044637696/1116097212749991936/IMG_8649.jpg,Auto Assassin,,,5836425,rela 🐣,https://media.discordapp.net/attachments/725995383800594488/845603400895823882/unknown.png,Auto Spawner,,,5455578,Athu,https://cdn.discordapp.com/attachments/1089763071788072980/1111650170166317167/screenshot_-_2023-05-26T190739.740.png,Factory,,,5006808,Quad,https://imgur.com/a/mvoTIvj,Ranger,,,,,,,
,21,Squads/Duos,,0,#REF!,#REF!,,5333629,ZeZo,https://imgur.com/a/aFpSMbR,Octo Tank,,,14467190,Drokert el LaTaTa,https://cdn.discordapp.com/attachments/1009229141859643462/1147983130230263848/14.46m_Overlord_restore_2_2-tdm_3hr_10m_34s.PNG,Overlord,,,5813629,<❂> ₭ǿrɇa,https://imgur.com/gallery/5auaT4L,Triple Shot,,,5323051,Mine,https://imgur.com/a/eGL3oVk,Mega Smasher,,,4784402,For Kenza 🌹,https://imgur.com/a/IId9zjj,Rocketeer,Legacy,,6836778,Mine,https://imgur.com/a/roNCtVR,Streamliner,
,23,,,,,,,5269394,ZeZo,https://imgur.com/a/0wBIgc4,Hexa Tank,,,14245593,Rog456,https://cdn.discordapp.com/attachments/928174021592383489/1132126443841781870/D7F4759C-D69D-4688-AA68-6CC41239BFB2.png,Single,,,5764475,Roman,https://imgur.com/a/bvpYU47,Triplet,,,5039129,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1128839986700103800/5.03_mil_0_bs.png,Annihilator,,,4647392,jugg,https://imgur.com/gallery/fra2Rsc,Mega-3,,,6217536,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125876611602985062/6.21_mil.png,Bent Double,
,24,,,,,,,5266848,ZeZo,https://imgur.com/a/MgRXM1w,Shotgun,,,13779227,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1142312196664201297/screenshot_-_2023-08-18T212029.154.png,Manager,TBR,,5679479,132,https://cdn.discordapp.com/attachments/559793341143711767/1114337259790008361/screenshot_25.png,Architect,,,4755069,🎋,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/cwl1Oml,Destroyer,,,4647392,jugg,https://imgur.com/gallery/fra2Rsc,Mega-3,,,5069397,Mythical,https://media.discordapp.net/attachments/847194037353316402/847194206698602566/Screenshot_2021-05-26_15.07.40.png?,Annihilator,
,25,,ignore ^,,ill finish eventually,,,5253566,Quad,https://i.imgur.com/jfUP22F.png,Bent Hybrid,,,13524688,byekc,https://cdn.discordapp.com/attachments/866023322529955870/1109055950607876166/Ekran_Goruntusu_6828.png,Falcon,,,5610574,rela 🐣,https://imgur.com/gallery/vmtO4ha,Twin,,,4755069,🎋,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/cwl1Oml,Destroyer,,,4591537,132,https://cdn.discordapp.com/attachments/803352420117774377/838876306359713852/screenshot_28.png,Gunner,,,4541090,jax,https://imgur.com/a/FnOpsI9,Factory,
,26,,,,,,,5247509,EB,https://imgur.com/a/NZZIImh,Minigun,,,13092858,Mr.Hacker YT,https://imgur.com/gallery/VNGW62S,Overlord,,,5610404,Quad,https://imgur.com/a/Ld0MHcV,Artillery,,,4707251,jax,https://media.discordapp.net/attachments/1130195688093913188/1142538254369947778/IB8yKu6.png?width=810&height=455,Spawner,,,4591537,132,https://cdn.discordapp.com/attachments/803352420117774377/838876306359713852/screenshot_28.png,Gunner,,,4079006,ExC,https://imgur.com/a/UVJmXTe,Rocketeer,
,,,,,,,,5198845,ZeZo,https://imgur.com/a/kAXpOb7,Machine Gun,,,13005049,Harry,https://imgur.com/a/8c1B2EI,Overlord,TBR,,5594392,Slade,https://cdn.discordapp.com/attachments/1044121536656850967/1048852645869269102/NZz5YFD.png,Boomer,,,4707251,jax,https://media.discordapp.net/attachments/1130195688093913188/1142538254369947778/IB8yKu6.png?width=810&height=455,Spawner,,,4370542,Corrupt X,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/K69oDFz,Bulwark,,,3252800,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/z03M6X3,Sprayer,
,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999324,Chaos,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/jj1sAQi,Builder,
,#VALUE!,,,,,,,Top 20 Maze Scores,,,,,,Top 20 4TDM Scores,,,,,,Top 20 Duos Scores,,,,,,Top 20 Maze 4TDM Scores,,,,,,Top 20 Open Maze TDM Scores,,,,,,2906256,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/9V5Ab3b,Auto Builder,
,8,FFA,v,,,,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,2807782,rela 🐣,https://imgur.com/gallery/y5GCJMc,Auto Tri-Angle,Legacy
,15,Maze,v,,,,,6910714,Mr.Hacker YT,https://media.discordapp.net/attachments/1136619020100059146/1143468207735312444/screenshot_-_2023-08-22T015041.215.png?width=810&height=456,Hexa Tank,,,27537009,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1130948964045291540/000__aHR0cHM6Ly9pLmltZ3VyLmNvbS9pVDNpYlFpLnBuZw3D3D.png,Overseer,,,7203440,Quad,https://imgur.com/a/izc5CcM,Bent Hybrid,,,11720549,Slade,https://cdn.discordapp.com/attachments/1093983574065156216/1106673054903451658/screenshot_-_2021-05-14T152049.png,Streamliner,,,6836778,Mine,https://imgur.com/a/roNCtVR,Streamliner,,,2802576,WL9,https://imgur.com/gallery/JLMeZrs,Hybrid,
,16,2TDM,v,,,,,5100330,ExC,https://imgur.com/a/DaHPhMK,Streamliner,,,20021586,Roman,https://imgur.com/a/cMumfGB,Auto Overseer,,,6139047,Athu,https://imgur.com/a/FlZca6E,Auto Assassin,,,7704078,ExC,https://imgur.com/a/0ojm0vn,Hybrid,,,6217536,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125876611602985062/6.21_mil.png,Bent Double,,,3531288,<❂> ₭ǿrɇa,https://imgur.com/gallery/GyD7MTo,Builder,
,17,4TDM,v,,,,,5058112,Nyrox,https://imgur.com/a/n1Ttyf8,Bent Double,,,16776260,Jess,https://imgur.com/a/K8web3M,Overlord,,,6056772,Nyrox,https://imgur.com/a/nHPqKDV,Bent Double,,,6762011,jax,https://cdn.discordapp.com/attachments/928174021592383489/1141807896246628373/Screenshot_2023-08-16_2.png,Sniper,,,5069397,Mythical,https://media.discordapp.net/attachments/847194037353316402/847194206698602566/Screenshot_2021-05-26_15.07.40.png?,Annihilator,,,3521009,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/KakASlQ,Predator,legacy
,18,Maze 2TDM,v,,,,,5036732,Quad,https://imgur.com/a/VJIQ84b,Triplet,,,15615614,Skrialik,https://imgur.com/a/t92Wf2h,Overlord,,,6023075,Para,https://cdn.discordapp.com/attachments/866023322529955870/988279828681723904/unknown.png,Auto Double,,,6601572,Ö.,https://imgur.com/a/JWeDlf1,Annihilator,,,4541090,jax,https://imgur.com/a/FnOpsI9,Factory,,,3363251,rela 🐣,https://imgur.com/gallery/wJApgrK,Bent Double,
