Basic,Director,Flank Guard,Machine Gun,Pounder,Sniper,Trapper,Twin,Artillery,Assassin,Auto-3,Builder,Cruiser,Destroyer,Double Twin,Gunner,Hexa Tank,Hunter,Launcher,Minigun,Overseer,Rifle,Smasher,Spawner,Sprayer,Trap Guard,Tri-Angle,Triple Shot,Tri-Trapper,Underseer,Annihilator,Architect,Armsman,Assembler,Atomizer,Auto-4,Auto-5,Auto Assassin,Auto Builder,Auto Cruiser,Auto Double,Auto Gunner,Auto Overseer,Auto Smasher,Auto Spawner,Auto Tri-Angle,Banshee,Barricade,Battleship,Beekeeper,Bent Double,Bent Hybrid,Big Cheese,Bomber,Boomer,Booster,Bulwark,Bushwhacker,Carrier,Commander,Conqueror,Constructor,Crop Duster,Crossbow,Cyclone,Dual,Eagle,Engineer,Factory,Falcon,Field Gun,Fighter,Focal,Fortress,Gunner Trapper,Hewn Double,Hexa Trapper,Infestor,Hybrid,Landmine,Machine Gunner,Maleficitor,Manager,Mega Smasher,Mega-3,Mortar,Musket,Nailgun,Necromancer,Octo Tank,Ordnance,Overdrive,Overgunner,Overlord,Overtrapper,Penta Shot,Pheonix,Poacher,Predator,Ranger,Redistributor,Rocketeer,Septa Trapper,Shotgun,Sidewinder,Single,Skimmer,Spike,Spreadshot,Stalker,Streamliner,Surfer,Swarmer,Triple Twin,Triplet,Twister,Vulture,X-Hunter
Rog456,ascending,Skrialik,Rog456,ExC,Quad,🎋,rela 🐣,Endless,Marcus,Corrupt Y,Corrupt Y,ExC,Smiley,cyan,Corrupt Y,Mr.Hacker YT,Templar,pool noodle,Colon,Skrialik,Para,Jess,Quad,OnyxD,pedal,Mine,<❂> ₭ǿrɇa,Lamp,Corrupt Y,lamita,byekc,Para,Chris3773,Ussnub,TJL,Skrialik,rela 🐣,ια,Slade,Jess,Jess,Jess,Nyrox,Slade,Allan,Marcus,Roman,Anak,Slade,Corrupt Y,Quad,Marcus,Vangu,zo,Sprunk,Quad,ExC,Corrupt Y,Marcus,Marcus,bum,Oganesson 118,Colon,Ö.,Crazoodles,Mine,Ditine,safuez,byekc,ExC,rela 🐣,🎋,ια,ExC,ejv,🌷|retnuH,🎋,Thing,crong,Mr.Hacker YT,Askatasuna,zo,Mine,jugg,Mine,Ö.,OnyxD,Quad,Chris3773,Para,Ö.,Slade,Jess,Ö.,Chris3773,ThunderFlame,Rog456,noscore,Slade,Sunburst,byekc,Skrialik,ExC,Rog456,Rog456,byekc,Smiley,Slade,Ö.,Jess,Quad,Tophat el LaTaTa,Para,Roman,lamita,2763,Rog456
Rog456,Slade,Ö.,Sprunk,ExC,Stormy,Nyrox,Slade,Skrialik,CX has cute feet,Corrupt Y,Slade,8,Smiley,Roman,Slade,Mr.Hacker YT,Templar,Armin,EB,rela 🐣,ια,Anto,cute sus,Ray,Skrialik,Slade,Buddy_Dog,secretlymas,Slade,Marcus,132,safuez,Aero,ThunderFlame,Rog456,Mr.Hacker YT,ねこきん,byekc,Heatherly,Para,Nyrox,Jess,asd,byekc,ια,cyan,EB,ια,Slade,ια,Harry,Mr.Hacker YT,Smiley,chewy pies,bean,ZeZo,Skrialik,Jess,Chris3773,Chris3773,Smiley,Marcus,bum,2not1🌹,Corrupt X,Marcus,Skrialik,Athu,Quad,Hertz,Thing,Colon,Slade,Slade,Nyrox,Slade,Lamp,Smiley,🎋,TJL,🥕Crazy Carrot🥕,Mr.Hacker YT,ια,jugg,Ender,Corrupt Y,Mr.Hacker YT,Marcus,Corrupt Y,Neptuun,byekc,Skrialik,Jess,Ö.,Rog456,Marcus,Slade,Mr.Hacker YT,ascending,ay96,ExC,Quad,Ender,Rog456,Chris3773,ZeZo,asd,Corrupt Y,Para,Slade,ια,Skrialik,Marcus,Jess,noscore,Corrupt X,Awootube
JellySnk,TJL,ZeZo,ZeZo,Colon,jax,🥕Crazy Carrot🥕,Smiley,Quad,CX has cute feet,Endless,<❂> ₭ǿrɇa,Corrupt Y,Skrialik,Denied,132,Marcus,ExC,Slade,rela 🐣,byekc,Para,Smiley,Skrialik,Roman,clockatiel,Aero,Otobus,duc,Legenda,Thing,132,ια,🎋,Jess,ZeZo,Skrialik,ια,X...,AstRatJP,Zeph,Smiley,Roman,ExC,ια,noscore,ascending,Slade,Thx m8,bum,Ussnub,mq,Mine,Aero,Slade,Sprunk,Marcus,Slade,Ussnub,Allan,Trastectic,Quad,ExC,Allan,rela 🐣,Corrupt Y,Slade,132,Smiley,OnyxD,Armin,noscore,Hertz,Colon,Jess,Mr.Hacker YT,ExC,lifey.,ExC,noscore,Askatasuna,Rog456,zo,Mine,Jackson,Otobus,Awootube,O'Chunks,Marcus,Slade,ExC,Skrialik,Corrupt X,Skrialik,Colon,Drokert el LaTaTa,Hertz,ASkib,ExC,Mr.Hacker YT,YT=GLITCHER TM,byekc,Rog456,ZeZo,Chat Noir,Jess,Athu,bum,x,ascending,Slade,ZeZo,Slade,Mr. Cheese,Legenda,Skrialik,Ö.,🎋
Smiley,Corrupt Y,rela 🐣,ZeZo,🎋,Armin,Heir,Jess,Mine,Stradpult,Mine,Hertz,8,🌷|retnuH,Quad,Corrupt Y,Marcus,Templar,8,Slade,Harry,Athu,Ö.,jax,Rog456,Anto,Lamp,Icewalk,Corrupt X,Ditine,Marcus,132,Slade,Skrialik,Quad,xahh,Skrialik,Awootube,jax,breaking good,Para,Slade,ια,Eternity,ια,Jess,Vangu,Die?,Askatasuna,Chris3773,Nyrox,rela 🐣,Mr.Hacker YT,golden,Mine,Corrupt Y,Corrupt X,pedal,Ussnub,Darky,Chris3773,Nyrox,xahh,Zeph,Tommy,Skrialik,Rog456,Kris,jax,Skrialik,BH🥕Bunny Hop!,Slade,Dani,bum,🌷|retnuH,Nyrox,Skrialik,Mr.Hacker YT,ZeZo,asd,bum,Quad,Nyrox,asd,Neptuun,Tommy,safuez,Ender,Chris3773,🥕Crazy Carrot🥕,🌷|retnuH,rela 🐣,Colon,Drokert el LaTaTa,Ö.,Rog456,Colon,Rog456,bum,i am terenec,Quad,,Tacocat,Ender,Smiley,ZeZo,Roman,huy vn :D,ια,ια,Thing,pedal,Quad,bum,lamita,ejv,ejv,Indra
Endless,🌷|retnuH,Ender,🌷|retnuH,ZeZo,Denied,Heir,safuez,lotion,<?W> Whoops,Corrupt Y,Chaos,Slade,rela 🐣,Legenda,Marcus,Mr.Hacker YT,Ö.,pool noodle,Quad,Mr.Hacker YT,Slade,Thx m8,Slade,Skrialik,🌷|retnuH,<❂> ₭ǿrɇa,Rog456,CX has cute feet,Minty,Ö.,132,Awootube,Spacebar,ThunderFlame,ASkib,🥕Crazy Carrot🥕,Corrupt Y,cyan,ascending,Crazoodles,Skrialik,Marcus,Rog456,zo,Smiley,byekc,Tommy,jugg,jsohi,Tommy,Quad,Templar,Nyrox,PQD[VN](DVN),Armin,ExC,bob,Heatherly,Thing,Mr.Hacker YT,noscore,Chaos,MR SEX,Chris3773,Crazoodles,Vangu,Anto,Athu,ια,2not1🌹,Quad,2not1🌹,Awootube,Ö.,ια,Thing,Slade,Crazoodles,ια,Marcus,Quad,ια,Smiley,Jugg,Slade,bean,O'Chunks,Marcus,Rog456,Slade,Mr.Hacker YT,Chris3773,Marcus,OnyxD,Toy Maker,Esko,Neptuun,zo,Marcus,Puffins,,Slade,Corrupt X,Nyrox,pedal,Slade,pedal,Marcus,Nyrox,ια,Trestoc,Ö.,Quad,ZeZo,Neptuun,Chris3773,Endless
Corrupt Y,Ender,Quad,Bird,Bird,Skrialik,Bird,fortune,rela 🐣,Skrialik,Corrupt Y,<❂> ₭ǿrɇa,🎋,Chaos,Roman,Corrupt Y,Slade,Septerion,Skrialik,bum,Smiley,Denied,2not1🌹,bum,Quad,Chris3773,Ender,Hertz,,Corrupt Y,Nyrox,Rog456,Mine,Aero,Armin,Colon,YT=GLITCHER TM,Harry,Marcus,ExC,Skrialik,Slade,noscore,ια,Mr.Hacker YT,ια,Allan,ια,2not1🌹,WL9,ια,Rog456,Colon,ExC,zo,Jimmy,rela 🐣,NoName,Ussnub,☠ʟᴀɢ мᴀsтᴇʀ☠,Colon,Hertz,ExC,Hertz,132,O'Chunks,jax,Quad,TheMadLad,duc,ExC,pedal,Athu,Colon,Ö.,Nyrox,Slade,Marcus,🌷|retnuH,Legit Developer,Corrupt Y,Askatasuna,OnyxD,Mine,Awootube,Skrialik,Damocles,ια,Roman,Slade,Hertz,byekc,Dardø 寝る,🥕Crazy Carrot🥕,Lamp,Icewalk,theikeaman,Broken,Quad,Jess,Aero,,Skrialik,Ender,Askatasuna,HZ6,Stradpult,Rog456,Slade,Mr.Hacker YT,zo,Darky,ZeZo,chewy pies,Roman,huy vn :D,Nothingness,Templar
ExC,Catto,Lamp,ZeZo,Thing,Slade,From Asia,Hertz,,Rog456,Askatasuna,<❂> ₭ǿrɇa,CX has cute feet,Smiley,<❂> ₭ǿrɇa,Corrupt Y,Rog456,17th,pool noodle,Slade,Skrialik,Mine,Heir,Slade,Para,Slade,Sprunk,rela 🐣,,ThunderFlame,ZeZo,132,Thing,Aero,🌷|retnuH,UwU,,Thing,🥕Crazy Carrot🥕,Neptuun,bum,Jackson,Lamp,byekc,noscore,Slade,Thx m8,Corrupt X,ejv,dnb,Nyrox,Rog456,Mine,Sprunk,WL9,bean,Anto,ExC,Chris3773,Lamp,Smiley,Giggity,Tommy,syd para,Slade,Corrupt Y,Marcus,Stradpult,Slade,Nyrox,🌷|retnuH,ExC,bruhski,Absol,ια,Corrupt Y,Endless,🎋,Anto,byekc,🌷|retnuH,Xenom,Lamp,Stradpult,jugg,Corrupt X,a letter a,ejv,Stradpult,Skrialik,Marcus,ια,WL9,Thx m8,Endless,Marcus,Tatan,🌷|retnuH,ASkib,Quad,Silk,,Xentria,Allan,Silk,bum,O'Chunks,Stradpult,Harry,Marcus,OnyxD,ExC,Stradpult,Slade,fortune,zo,Sunburst,AstRatJP
8,byekc,ZeZo,Yooo what up,Moral X,ascending,,Bird,,ExC,Askatasuna,<❂> ₭ǿrɇa,Nyrox,bum,Slade,Ö.,ZeZo,$hortstop,Askatasuna,Septerion,Lamp,Nite,Jake,WL9,ZeZo,duc,Thx m8,Why no gulp gulp 300,,Corrupt Y,Smiley,PQD[VN](DVN),FunPlayer05,chewy pies,Chris3773,Slade,,Salla,Corrupt Y,AstRatJP,Para,Kris,Mr.Hacker YT,Ditine,ねこきん,Smiley,Mr.Hacker YT,Slade,8,duud,Slade,Thing,Mine,cute sus,Mine,Smiley,Awootube,Slade,Hertz,Slade,Nyrox,Chaos,Stradpult,Marcus,Damocles,Crazoodles,Corrupt X,Necropio,☠ʟᴀɢ мᴀsтᴇʀ☠,Slade,Para,bum,Askatasuna,Slade,jah,Nyrox,Endless,Corrupt Y,Dark,Jess,Quad,Askatasuna,Awootube,huy vn :D,TJL,Crazoodles,ZeZo,zx,Roman,<❂> ₭ǿrɇa,,noscore,Awootube,Mr.Hacker YT,Ö.,Skrialik,🌷|retnuH,WL9,Slade,☠ʟᴀɢ мᴀsтᴇʀ☠,pancake,,Thing,YT-TY,Reflection,Quad,duc,IXIII,rela 🐣,Para,Para,Slade,Thing,Eternity,fortune,Corrupt Y,Suga,Askatasuna
Marcus,Mine,ZeZo,Skrialik,ExC,golden,,Quad,,ια,132,🥕Crazy Carrot🥕,ExC,🎋,Para,Skrialik,bum,ThunderFlame,Endless,Danger 2,☠ʟᴀɢ мᴀsтᴇʀ☠,Mine,asd,bum,Mine,loaf,Candy,Slade,,Quad,WL9,Endless,Athu,Giggity,Hertz,Devα,,Mr.Hacker YT,ExC,CrimsonAsItIs,uhhh ._.,[User164564785684736945],Nyrox,Thing,Mr.Hacker YT,ejv,Nyrox,,,bum,Colon,Thing,🌷|retnuH,Hertz,ια,Smiley,Vangu,Denied,Colon,Askatasuna,Mine,TheMadLad,Slade,Ö.,132,fortune,<❂> ₭ǿrɇa,Chris3773,Athu,Vangu,Hertz,Sunburst,Quad,ExC,PQD[VN](DVN),Mine,Endless,Marcus,Thing,Lamp,Askatasuna,Ditine,Roman,Mine,Awootube,⚡𝕯𝖗𝖆𝖌𝖔𝖓⚡INDONESIA,Absol,fortune,WL9,ZeZo,,rela 🐣,ThunderFlame,Harry,Ö.,Rog456,Quad,fortune,Askatasuna,lotion,jax,,jah,Skrialik,,Skrialik,,IXIII,Mr.Hacker YT,Skrialik,Mine,jax,Askatasuna,ZeZo,Slade,Stradpult,Buddy_Dog,Lamp
Slade,AstRatJP,bum,WL9,Psychlow,Denied,,ZeZo,,Eternity,ExC,<❂> ₭ǿrɇa,Jess,noscore,8,bum,Thing,Denied,Mine,ay96,Skrialik,Absol,asd,Slade,Vangu,Nyrox,Quad,Jess,,Corrupt Y,Hydra,Thing,Mine,alettera,ThunderFlame,Jackson,,Chris3773,Quad,X...,Zeph,Ö.,Despair,,cyan,noscore,bum,,,YT=GLITCHER TM,Roman,Quad,noscore,bum,Askatasuna,rela 🐣,,Denied,Colon,cute sus,Corrupt Y,Giggity,safuez,Aero,Chat Noir,Crazoodles,Thing,☠ʟᴀɢ мᴀsтᴇʀ☠,Corrupt Y,Jess,ThunderFlame,Quad,Moshrav,Skrialik,pedal,Vangu,8,🎋,Crazoodles,Stradpult,Nguyen,duc,duc,Mine,Skrialik,Jazz,,jax,Roman,Quad,,Mythical,Skrialik,Jess,Dardø 寝る,Slade,Neptuun,,Askatasuna,bob,YT=GLITCHER TM,,Slade,Oganesson 118,,Jess,,asd,Marcus,Hertz,Para,pedal,pool noodle,xd,Quad,Marcus,,long vn :D
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PST10TCnHMTGML,,means,"Player Stats, Top 10 Tanks Calculations & Hand Made Top Game Modes Lists",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hand made top gamemodes lists:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top 20 SQUADS,,,,,top 20 DUOS,,,,,top 20 MAZE 2TDM,,,,,top 20 MAZE 4TDM,,,,,top 20 OPEN MAZE TDM,,,,,top 20 OPEN TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12345678,Skrialik,https://imgur.com/a/7b0FnkI,Predator,Legacy,8007042,Quad,https://imgur.com/gmbUiUr,Machine Gun,,10065712,Ö.,https://imgur.com/a/ndpbcEb,Overtrapper,,11720549,Slade,https://cdn.discordapp.com/attachments/1093983574065156216/1106673054903451658/screenshot_-_2021-05-14T152049.png,Streamliner,,6836778,Mine,https://imgur.com/a/roNCtVR,Streamliner,,11147953,Skrialik,https://imgur.com/a/8trHyPr,Overlord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11626716,Anak,https://imgur.com/gallery/j18MkES,Battleship,,7203440,Quad,https://imgur.com/a/izc5CcM,Bent Hybrid,,7861288,Marcus,https://cdn.discordapp.com/attachments/1104777239725346876/1113552873536622713/screenshot_-_2023-05-31T194719.246.png,Annihilator,,7704078,ExC,https://imgur.com/a/0ojm0vn,Hybrid,,6217536,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125876611602985062/6.21_mil.png,Bent Double,,9101585,ExC,https://imgur.com/a/gMCl59z,Surfer,Legacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10814596,Slade,https://cdn.discordapp.com/attachments/866023322529955870/1042980358037180416/unknown.png,Overgunner,,6139047,Athu,https://imgur.com/a/FlZca6E,Auto Assassin,,7726758,Chris3773,https://cdn.discordapp.com/attachments/559793341143711767/1116505608443666502/screenshot_-_2023-06-08T183631.png,Auto Assassin,,7130528,safuez,https://cdn.discordapp.com/attachments/941221820810543155/941338879687000064/8tzTqyr_d.png,Factory,TBR,5069397,Mythical,https://media.discordapp.net/attachments/847194037353316402/847194206698602566/Screenshot_2021-05-26_15.07.40.png?,Annihilator,,7386144,rela 🐣,https://imgur.com/gallery/NBxOvsQ,Overdrive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10530060,Slade,https://imgur.com/DIQXtmQ,Streamliner,,6056772,Nyrox,https://imgur.com/a/nHPqKDV,Bent Double,,7489909,byekc,https://cdn.discordapp.com/attachments/920837868543438878/951964758423273482/unknown_2021.png,Rocketeer,,6601572,Ö.,https://imgur.com/a/JWeDlf1,Annihilator,,4541090,jax,https://imgur.com/a/FnOpsI9,Factory,,6066987,ια,https://imgur.com/gallery/LPqFBUd,Auto Overseer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8182540,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1127068247846563860/screenshot_-_2022-10-19T210321.png,Fortress,,6023075,Para,https://cdn.discordapp.com/attachments/866023322529955870/988279828681723904/unknown.png,Auto Double,,7055567,Smiley,https://imgur.com/a/IEY9Uk3,Smasher,,6307262,Thx m8,https://imgur.com/a/gA8MviK,Smasher,,4079006,ExC,https://imgur.com/a/UVJmXTe,Rocketeer,,5995452,Colon,https://imgur.com/a/ReKmkEM,Fighter,Legacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8151530,Jess,https://imgur.com/a/1scHNcj,Auto Double,,5847826,Allan,https://imgur.com/a/HsucXJv,Predator,,6530341,Allan,https://imgur.com/a/fBwMqFC,Commander,,6001350,rela 🐣,https://imgur.com/gallery/0erVnX0,Overdrive,,3252800,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/z03M6X3,Sprayer,,5683540,ια,https://cdn.discordapp.com/attachments/866023322529955870/1099848790015475814/screenshot_-_2023-04-23T170009.png,Auto Smasher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7625281,Jess,https://imgur.com/a/SzBDnyh,Gunner Trapper,,5752590,Roman,https://imgur.com/a/HB54PUa,Manager,,6260000,Smiley,https://www.youtube.com/watch?v=jcVvMD0tIFk,Annihilator,,5979885,Rog456,https://imgur.com/a/ccRh01y,Mega Smasher,Legacy,2999324,Chaos,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/jj1sAQi,Builder,,5595848,Skrialik,https://imgur.com/a/hbosxz1,Swarmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
