,,Special,,,,,,Normal,,,,,,Legacy,,,,,,Incognito,,,,,,To Be Restored,,,,,,Specific Player Scores,,,
,Rank,<- Use this rank column when swiping along the modes,,,,,,Score,Name,Proof,Tank,Mode,,Score,Name,Proof,Tank,Mode,,Score,Name,Proof,Tank,Mode,,Score,Name,Proof,Tank,Mode,,Something for me to use to easily search for a certain players scores.,,,
,1,Mode:,,5 Mils,Total Score,Average Score,,44215098,Jess,https://www.youtube.com/watch?v=wAPi4qf1_Vk,Auto Overseer,2TDM,,12345678,Skrialik,https://imgur.com/a/7b0FnkI,Predator,Squads,,20268858,Jess,https://cdn.discordapp.com/attachments/866023322529955870/1122908300984451182/screenshot12.png,Overlord,MULTIPLE,,16014752,ια,https://cdn.discordapp.com/attachments/1101493904542535791/1101982346535776326/d.png,Auto Overseer,2TDM,,Current Player: zo,,,
,2,Normal,,642,4474894941,6970241.341121496,,27537009,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1130948964045291540/000__aHR0cHM6Ly9pLmltZ3VyLmNvbS9pVDNpYlFpLnBuZw3D3D.png,Overseer,4TDM,,10070753,Stradpult,https://imgur.com/gallery/uljVxNX,Fighter,FFA,,12020522,ExC,https://cdn.discordapp.com/attachments/1056765828508422194/1144302158951497868/Screenshot_2151.png,Hybrid,Maze,,15117515,zo,https://cdn.discordapp.com/attachments/866023322529955870/1153544609939603466/screenshot_-_2023-09-18T221037.067.png,Manager,2TDM,,10471679,Overlord,https://imgur.com/a/iOWO8A8,2TDM
,3,,,,,,,25003315,Marcus,https://cdn.discordapp.com/attachments/866023322529955870/1079438475922784317/death_ss.png,Commander,2TDM,,9676123,Corrupt Y,https://cdn.discordapp.com/attachments/866023322529955870/1038164717597904946/Screenshot_711.png,Spawner,2TDM,,11455384,Armin,https://cdn.discordapp.com/attachments/1063098062819577927/1109801754612207646/Screenshot_2718.png,Underseer,2TDM,,14076885,Marcus,https://cdn.discordapp.com/attachments/1146204878331461642/1150402565029232702/screenshot_-_2023-09-10T140844.463.png,Overlord,4TDM,,9166223,Manager,https://imgur.com/a/r9Aq35B,2TDM
,4,Legacy,,80,504267369,6303342.1125,,22483433,Jess,https://imgur.com/a/AWezhf3,Auto Overseer,2TDM,,9586016,Stradpult,https://imgur.com/gallery/oH1wsYj,Auto-5,FFA,,10720158,Toy Maker,https://cdn.discordapp.com/attachments/866023322529955870/1105469063330803803/screenshot_75.png,Auto Double,Open Maze TDM,,13779227,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1142312196664201297/screenshot_-_2023-08-18T212029.154.png,Manager,2TDM,,8063415,Manager,https://imgur.com/a/BxSYBCw,2TDM
,5,,,,,,,20052585,Colon,https://cdn.discordapp.com/attachments/1135707353325518958/1142942079765450813/image.png,Crossbow,2TDM,,9340186,Endless,https://imgur.com/gallery/FHxsqvn,Artillery,FFA,,10330856,Chris3773,https://cdn.discordapp.com/attachments/866023322529955870/1139019630250299472/screenshot_-_2023-08-09T221500.053.png,Shotgun,2TDM,,13005049,Harry,https://imgur.com/a/8c1B2EI,Overlord,2TDM,,8010399,Streamliner,https://imgur.com/a/ACbP2HO,4TDM
,6,Incognito,,46,320204947,6960977.108695652,,20021586,Roman,https://imgur.com/a/cMumfGB,Auto Overseer,4TDM,,9101585,ExC,https://imgur.com/a/gMCl59z,Surfer,Open TDM,,10153946,Yusuf 100,https://cdn.discordapp.com/attachments/395646588682240020/1100607699068129310/10.1m.png,Auto Overseer,Duos,,12033305,Mr.Hacker YT,https://cdn.discordapp.com/attachments/1146049737494114356/1147847776961577000/screenshot_-_2023-09-03T035609.930.png,Hexa Tank,4TDM,,7806019,Auto Overseer,https://imgur.com/a/UI8Hls5,2TDM
,7,,,,,,,19435506,Quad,https://imgur.com/gallery/xSRaodY,Necromancer,2TDM,,9068051,safuez,https://cdn.discordapp.com/attachments/928174021592383489/1137072081096425483/safuez.png,Auto Spawner,2TDM,,10074126,Maku,https://imgur.com/a/rjyQdJG,Engineer,Maze,,11600008,Chris3773,https://imgur.com/gallery/juN6tqq,Commander,2TDM,,6441866,Auto Overseer,https://imgur.com/a/xY26tCU,2TDM
,8,TBR,,84,575077168,6846156.761904762,,17770864,ExC,https://imgur.com/gallery/qoopBka,Gunner Trapper,2TDM,,8708932,Stradpult,https://media.discordapp.net/attachments/454578417745133580/764495802529087498/unknown.png?width=1204&height=677,Surfer,FFA,,10024113,Hydra,https://cdn.discordapp.com/attachments/433431402613309440/1096816824135462952/image.png,Annihilator,Maze,,11042230,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1147385394606915664/screenshot_-_2023-09-02T001036.540.png,Spreadshot,2TDM,,6161480,Nailgun,https://imgur.com/a/hNhRDTr,2TDM
,9,,,,,,,17241238,noscore,https://cdn.discordapp.com/attachments/395646588682240020/1093846736130277376/screenshot_-_2023-04-07T102640.387.png,Predator,2TDM,,8398505,bean,https://imgur.com/a/fl82NLN,Fighter,4TDM,,8153199,Neptuun,https://cdn.discordapp.com/attachments/1113618535449624647/1149738761043849226/screenshot_16.png,Surfer,Maze,,10693117,zo,https://imgur.com/a/mwyiF17,Manager,2TDM,,6040108,Auto Overseer,https://imgur.com/a/U5qT0ed,2TDM
,10,              Scroll along to see scores of each type             ->,,,,,,16776260,Jess,https://imgur.com/a/K8web3M,Overlord,4TDM,,8344968,Ö.,https://imgur.com/a/un0HoEd,Mega Smasher,4TDM,,8128972,Jackson,https://imgur.com/a/zubu6Fh,Auto Double,Maze,,10542978,Ö.,https://cdn.discordapp.com/attachments/395646588682240020/1083340118187843614/screenshot_-_2023-03-08T183620.241.png,Overdrive,2TDM,,5821096,Falcon,https://imgur.com/a/pyBABD5,2TDM
,11,,,,,,,16378462,Jess,https://youtu.be/9dAJn-ReCwU,Overlord,2TDM,,8152846,ExC,https://imgur.com/a/dLvBQfH,Fighter,FFA,,8004589,Corrupt Y,https://cdn.discordapp.com/attachments/866023322529955870/1082778849865113620/image.png,Spreadshot,2TDM,,10216461,Chris3773,https://cdn.discordapp.com/attachments/928174021592383489/1137346623836540999/screenshot_-_2023-08-04T180103.942.png,Penta Shot,2TDM,,5612202,Overtrapper,https://cdn.discordapp.com/attachments/866023322529955870/1097629769543196786/screenshot_-_2023-04-17T160830.240.png,2TDM
,12,,,,,,,16051959,ExC,https://cdn.discordapp.com/attachments/928174021592383489/1136731726886998066/image.png,Bushwhacker,2TDM,,8102741,Corrupt X,https://imgur.com/a/gMw8tR8,Surfer,Portal TDM,,7226927,Yusuf 100,https://www.youtube.com/watch?v=ZVBnVEf4ulQ,Predator,4TDM,,10147081,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1141208541294768208/screenshot_-_2023-08-15T231358.256.png,Auto Spawner,Maze 2TDM,,5508883,Sprayer,https://imgur.com/a/pqiyDuh,2TDM
,13,,,,,,,15694505,Corrupt Y,https://cdn.discordapp.com/attachments/928174021592383489/1148278272195559474/image.png,Carrier,2TDM,,7407179,Stradpult,https://media.discordapp.net/attachments/454578417745133580/579267259894333440/unknown.png,Fighter,FFA,,7186304,Armin,https://imgur.com/a/fbWsmos,Overlord,Portal TDM,,10038528,Jess,https://cdn.discordapp.com/attachments/928174021592383489/1127078236749312040/screenshot54.png,Carrier,4TDM,,5445594,Auto Spawner,https://cdn.discordapp.com/attachments/866023322529955870/1105983091312431114/IMG_0081.png,2TDM
,14,,This page will be revamped,,,,,15615614,Skrialik,https://imgur.com/a/t92Wf2h,Overlord,4TDM,,7403118,Stradpult,https://imgur.com/gallery/NPw1Hfj,Surfer,FFA,,7155032,Neptuun,https://imgur.com/a/q4o2jbm,Bent Hybrid,Open TDM,,10019396,cyan,https://cdn.discordapp.com/attachments/866023322529955870/1153712845284974592/screenshot_-_2023-09-19T215349.963.png,Banshee,2TDM,,5184219,Auto Overseer,https://cdn.discordapp.com/attachments/866023322529955870/1094501601558937650/screenshot_-_2023-04-09T005733.311.png,4TDM
,15,,,,,,,15079276,rela 🐣,https://imgur.com/a/iWPAC7N,Auto Assassin,2TDM,,7386278,ExC,https://imgur.com/a/Ckq7LeM,Bomber,FFA,,6347505,Quad,https://imgur.com/a/qMZcq7N,Triplet,FFA,,10015851,Corrupt Y,https://cdn.discordapp.com/attachments/928174021592383489/1147683639736418334/image.png,Underseer,2TDM,,5141762,Manager,https://imgur.com/a/E9TFG8Y,2TDM
,16,,,,,,,14606671,ねこきん,https://cdn.discordapp.com/attachments/981241581044637696/1116097212749991936/IMG_8649.jpg,Auto Assassin,2TDM,,7355346,Damocles,https://imgur.com/a/p2g4PTm,Mortar,2TDM,,6332298,2not1🌹,https://imgur.com/a/Qucud44,Bent Double,2TDM,,10010810,Harry,https://cdn.discordapp.com/attachments/867893054689247252/1118450232380899358/screenshot_-_2023-05-28T214114.png,Overseer,2TDM,,,,,
,17,,,,,,,14467190,Drokert el LaTaTa,https://cdn.discordapp.com/attachments/1009229141859643462/1147983130230263848/14.46m_Overlord_restore_2_2-tdm_3hr_10m_34s.PNG,Overlord,2TDM,,7275547,Stradpult,https://imgur.com/gallery/I3ip2El,Fighter,FFA,,6260957,Spacebar,https://imgur.com/a/9EUHnOR,Sniper,2TDM,,10008164,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1144031021646483527/screenshot_-_2023-08-23T150754.258.png,Machine Gunner,4TDM,,,,,
,18,,,,,,,14245593,Rog456,https://cdn.discordapp.com/attachments/928174021592383489/1132126443841781870/D7F4759C-D69D-4688-AA68-6CC41239BFB2.png,Single,2TDM,,7246079,Skrialik,https://imgur.com/a/8mnE7oY,Fighter,4TDM,,6247002,Para,https://imgur.com/a/xaURB0w,Auto Double,Duos,,10006325,Mr.Hacker YT,https://cdn.discordapp.com/attachments/1146049737494114356/1147760083908964372/screenshot_-_2023-09-02T220812.419.png,Auto Overseer,2TDM,,,,,
,19,,,,,,,13960825,🥕Crazy Carrot🥕,https://imgur.com/a/wzNDW95,Overlord,4TDM,,7049661,Tommy,https://cdn.discordapp.com/attachments/801013894805323808/836523024157114468/screenshot_-_2021-04-27T103734.192.png,Fighter,FFA,,6234647,Chris3773,https://cdn.discordapp.com/attachments/866023322529955870/1127983781714853918/screenshot_-_2023-07-10T112404.877.png,Hybrid,Maze,,10004882,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1138137339810562118/WeQ1hzP.png,Beekeeper,4TDM,,,,,
,20,,,,,,,13550218,Thx m8,https://imgur.com/a/KnlDnhf,Overlord,4TDM,,7036500,Mr.Hacker YT,https://imgur.com/gallery/qaDDl7S,Auto Spawner,2TDM,,6201335,Jackson,https://imgur.com/a/75C4K5f,Factory,Maze,,10000379,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1147380776699187220/screenshot_-_2023-09-01T210030.895.png,Predator,2TDM,,,,,
,21,,,,,,,13524688,byekc,https://cdn.discordapp.com/attachments/866023322529955870/1109055950607876166/Ekran_Goruntusu_6828.png,Falcon,2TDM,,6983844,Slade,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Landmine,4TDM,,6112132,ふりー,https://cdn.discordapp.com/attachments/433431402613309440/1033945193096941599/Screenshot_2022-10-24_12.26.33.png,Streamliner,4TDM,,10000104,ExC,https://cdn.discordapp.com/attachments/928174021592383489/1148470403216462004/image.png,Predator,2TDM,,,,,
,22,,,,,,,13092858,Mr.Hacker YT,https://imgur.com/gallery/VNGW62S,Overlord,2TDM,,6464122,Oganesson 118,https://imgur.com/gallery/kDahSw9,Artillery,FFA,,6044117,Jackson,https://imgur.com/a/VKB6fFG,Auto-4,FFA,,9595755,Ö.,https://cdn.discordapp.com/attachments/395646588682240020/1083082112195907615/screenshot_-_2023-03-08T184043.916.png,Stalker,2TDM,,,,,
,23,,,,,,,12732303,ια,https://cdn.discordapp.com/attachments/928174021592383489/1127655238711640186/screenshot_-_2023-03-19T103357.png,Fortress,2TDM,,6394587,S3CR3T,https://imgur.com/a/0bfbeB0,Auto Double,FFA,,5970414,ZeZo,https://imgur.com/a/moNB4T6,Overlord,Maze,,8890000,Marcus,https://cdn.discordapp.com/attachments/559793341143711767/1144659755747512380/image.png,Hexa Tank,2TDM,,,,,
,24,,,,,,,12292585,Marcus,https://cdn.discordapp.com/attachments/1095472648886165704/1136667850166247484/screenshot_-_2023-08-03T163157.926.png,Auto Overseer,2TDM,,6364544,Ender,https://cdn.discordapp.com/attachments/803352420117774377/838126391399546890/screenshot_-_2021-05-01T205348.267.png,Surfer,FFA,,5785337,Neptuun,https://imgur.com/a/RjPobCM,Auto Overseer,Open TDM,,8523960,ExC,https://media.discordapp.net/attachments/1146076487875821578/1149111728546779206/image.png,Shotgun,2TDM,,,,,
,25,,,,,,,11912075,Jess,https://imgur.com/a/Dvb3Txy,Streamliner,2TDM,,6238045,Colon,https://media.discordapp.net/attachments/706921138105877056/808789368629231716/screenshot_-_2021-02-09T150000.041.png,Auto Smasher,4TDM,,5768205,ZeZo,https://imgur.com/a/7lbcBEB,Overlord,Maze,,8120500,Slade,https://cdn.discordapp.com/attachments/950121196870062131/1147753275463053402/screenshot_-_2023-09-02T204656.277.png,Bushwhacker,2TDM,,,,,
,26,,,,,,,11720549,Slade,https://cdn.discordapp.com/attachments/1093983574065156216/1106673054903451658/screenshot_-_2021-05-14T152049.png,Streamliner,Maze 4TDM,,6157892,pedal,https://imgur.com/a/lf5rE4J,Surfer,Squads,,5741778,Neptuun,https://imgur.com/a/hYVosok,Banshee,Open TDM,,8108770,Ö.,https://imgur.com/a/KQMk8mU,Musket,2TDM,,,,,
,27,,,,,,,11633647,rela 🐣,https://imgur.com/gallery/1ahw5PA,Overseer,4TDM,,6136390,🥕Crazy Carrot🥕,https://imgur.com/a/0oxXUPw,Fighter,FFA,,5722382,Corrupt X,https://www.youtube.com/watch?v=Zws-kneRctI,Field Gun,Maze,,8010030,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1141016525936009298/screenshot_-_2023-08-14T225010.png,Gunner Trapper,4TDM,,,,,
,28,,,,,,,11626716,Anak,https://imgur.com/gallery/j18MkES,Battleship,Squads,,6079456,Allan,https://imgur.com/a/AlYmN4N,Auto Tri-Angle,FFA,,5654226,hai2,https://cdn.discordapp.com/attachments/866023322529955870/1152904635443593247/image.png,Booster,4TDM,,8006279,Marcus,https://media.discordapp.net/attachments/1095472648886165704/1142860464716521574/screenshot_-_2023-08-20T183918.172.png,Necromancer,2TDM,,,,,
,29,,,,,,,11243342,Jess,https://cdn.discordapp.com/attachments/928174021592383489/1149090926380191814/screenshot160.png?ex=64fa3dd1&is=64f8ec51&hm=8b632a14ae8acf3388497e05f247e7bd8a24c6cd92fc1c7bfc3908a07842aebf&,Overlord,2TDM,,6059703,Tommy,https://imgur.com/a/PtTnRvJ,Auto Tri-Angle,FFA,,5584575,Skrialik,https://imgur.com/a/lQv6sRL,Auto Gunner,Maze,,7775630,Templar,https://cdn.discordapp.com/attachments/1136619020100059146/1149384164508962947/screenshot_22.png,Hunter,4TDM,,,,,
,30,,,,,,,11201217,rela 🐣,https://imgur.com/gallery/8BGbaGo,Overlord,2TDM,,6046829,Lamp,https://imgur.com/a/UIvRyJo,Ordnance,FFA,,5579843,Neptuun,https://imgur.com/gallery/mUhrYoO,Tri-Angle,Open TDM,,7264097,Mr.Hacker YT,https://media.discordapp.net/attachments/1064026177108443180/1143615199006441582/screenshot_-_2023-08-19T221115.565.png?width=1193&height=671,Manager,Maze 4TDM,,,,,
,31,,,,,,,11147953,Skrialik,https://imgur.com/a/8trHyPr,Overlord,Open TDM,,6042764,eneri,https://imgur.com/a/JkqXh6U?,Bomber,FFA,,5565130,Colon,https://cdn.discordapp.com/attachments/1115076826809769986/1116131360369823765/screenshot_-_2023-02-26T035548.425.png,Phoenix,Open TDM,,7130528,safuez,https://cdn.discordapp.com/attachments/941221820810543155/941338879687000064/8tzTqyr_d.png,Factory,Maze 4TDM,,,,,
,32,,,,,,,11078883,Marcus,https://cdn.discordapp.com/attachments/1093666415946506250/1114944856276615198/screenshot_-_2023-06-04T175227.670.png,Necromancer,2TDM,,6038482,Jms,https://imgur.com/a/4mgUw8s,Auto Tri-Angle,FFA,,5551231,Quad,https://imgur.com/a/QzkoH2r,Auto Double,Maze,,7109184,Rog456,https://cdn.discordapp.com/attachments/928174021592383489/1144851786033795142/4255A84D-E373-4283-83D2-6191C63A60BA.png,X-Hunter,4TDM,,,,,
,33,,,,,,,11046961,Rog456,https://cdn.discordapp.com/attachments/928174021592383489/1137122826776756264/14616ADC-6178-4713-8858-3F6C2F8934F1.png,Machine Gun,2TDM,,6018041,Roman,https://imgur.com/a/aaqQ4C9,Surfer,FFA,,5510788,Zeph,https://imgur.com/a/oz8dNxj,Auto Cruiser,4TDM,,7105063,Chris3773,https://imgur.com/gallery/sDl4fwW,Auto Overseer,2TDM,,,,,
,34,,,,,,,10864836,Zeph,https://cdn.discordapp.com/attachments/803352420117774377/853718954018865173/D17EE8D3-E572-4A95-B4B9-37A33F5FE5F3.jpeg,Overlord,4TDM,,6012132,Stradpult,https://media.discordapp.net/attachments/454578417745133580/819296181259075594/unknown.png,Surfer,FFA,,5402095,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1129556286523064472/screenshot_30.png,Conqueror,MULTIPLE,,7091375,Chris3773,https://cdn.discordapp.com/attachments/1139282331602002081/1139328885402632283/screenshot_-_2023-08-10T184545.240.png,Overgunner,2TDM,,,,,
,35,,,,,,,10814596,Slade,https://cdn.discordapp.com/attachments/866023322529955870/1042980358037180416/unknown.png,Overgunner,Squads,,6010034,rela 🐣,https://imgur.com/gallery/s7bkCCe,Fighter,2TDM,,5298441,YT=GLITCHER TM,https://imgur.com/a/JGblY8D,Manager,2TDM,,7048534,Marcus,https://cdn.discordapp.com/attachments/1136619020100059146/1144330560605524008/screenshot_-_2023-08-24T200100.332.png,Hexa Tank,Maze 2TDM,,,,,
,36,,,,,,,10774524,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1141520991323947038/screenshot_-_2023-08-16T154513.919.png,Flank Guard,2TDM,,5995452,Colon,https://imgur.com/a/ReKmkEM,Fighter,Open TDM,,5294972,Nguyen,https://imgur.com/a/WDEULiE,Musket,Maze,,7030245,Zeph,https://cdn.discordapp.com/attachments/928174021592383489/1141453730580013186/IMG_7092.jpeg,Crossbow,2TDM,,,,,
,37,,,,,,,10732143,Chris3773,https://imgur.com/gallery/mhm5BgI,Octo Tank,2TDM,,5991794,Colon,https://imgur.com/a/tDAQxoD,Mega Smasher,4TDM,,5219667,ZeZo,https://imgur.com/a/QooBlP0,Overlord,Maze,,7001316,Mr.Hacker YT,https://cdn.discordapp.com/attachments/1146049737494114356/1147516800460931072/screenshot_-_2023-09-02T060105.022.png,Overlord,2TDM,,,,,
,38,,,,,,,10613360,Marcus,https://cdn.discordapp.com/attachments/866023322529955870/1108805936379867196/screenshot_-_2023-05-18T191043.084.png,Banshee,2TDM,,5979885,Rog456,https://imgur.com/a/ccRh01y,Mega Smasher,Maze 4TDM,,5211329,lTorenn,https://cdn.discordapp.com/attachments/866023322529955870/1099334190845136906/screenshot_-_2023-04-22T150011.374.png,Octo Tank,2TDM,,6903582,Smiley,https://imgur.com/a/bUsh3es,Destroyer,2TDM,,,,,
,39,,,,,,,10555678,Mine,https://imgur.com/a/ovD4LLK,Mega Smasher,2TDM,,5940513,EB,https://imgur.com/a/GKz66tO,Artillery,4TDM,,5181649,you tried,https://cdn.discordapp.com/attachments/433431402613309440/1128615573115392090/screenshot_-_2023-07-12T161406.645.png,Penta Shot,2TDM,,6666666,Marcus,https://cdn.discordapp.com/attachments/1095472648886165704/1148254638383054909/screenshot_-_2023-09-04T155327.278.png,Annihilator,4TDM,,,,,
,40,,,,,,,10540849,byekc,https://cdn.discordapp.com/attachments/866023322529955870/1099325381804298290/image.png,Overdrive,4TDM,,5918073,Icewalk,https://imgur.com/gallery/QzKjpRN,Hunter,4TDM,,5169329,Neptuun,https://imgur.com/a/7I3pYYe,Ranger,Maze,,6256086,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1144853911333777418/screenshot_-_2023-08-25T214034.496.png,Auto Spawner,4TDM,,,,,
,41,,,,,,,10530060,Slade,https://imgur.com/DIQXtmQ,Streamliner,Squads,,5887844,Stradpult,https://media.discordapp.net/attachments/454578417745133580/792779223999184906/unknown.png,Surfer,FFA,,5145164,Neptuun,https://imgur.com/a/iA7K7wl,Overgunner,Maze,,6025957,noscore,https://cdn.discordapp.com/attachments/1146072196117180527/1150924375365795860/screenshot_42.png?ex=652dbc5a&is=651b475a&hm=ab2ab94d15a088e07e2f6aefc282444dd7960f96563ae8317be5736df438282f&,Overdrive,2TDM,,,,,
,42,,,,,,,10471679,OnyxD,https://imgur.com/a/iOWO8A8,Overlord,2TDM,,5831070,S3CR3T,https://cdn.discordapp.com/attachments/395646588682240020/596324341415804938/Kepernyofelvetel_50.png,Mortar,FFA,,5067006,Xentria,https://imgur.com/a/kTi666x,Auto Assassin,Duos,,6022893,ExC,https://cdn.discordapp.com/attachments/1060695995270303945/1139302187177082962/Screenshot_2110.png,Cruiser,2TDM,,,,,
,43,,,,,,,10441465,ια,https://cdn.discordapp.com/attachments/928174021592383489/1134341691927691334/Untitled_design_70.png,Auto Assassin,4TDM,,5825518,Sonic -_-,https://imgur.com/gallery/OskzDDa,Mega Smasher,4TDM,,5042013,TaskMaster,https://media.discordapp.net/attachments/1080717135233429556/1106621447683723264/image.png,Overlord,Squads,,6008059,Chris3773,https://cdn.discordapp.com/attachments/866023322529955870/1152059272964878486/screenshot_-_2023-09-14T205033.027.png,Overlord,2TDM,,,,,
