,,Special,,,,,,Normal,,,,,,Legacy,,,,,,Incognito,,,,,,To Be Restored,,,,,,Specific Player Scores,,,
,44,,,,,,,10440114,noscore,https://cdn.discordapp.com/attachments/866023322529955870/1107253745466757151/screenshot_-_2023-05-14T152604.008.png,Auto Overseer,2TDM,,5787446,Skrialik,https://imgur.com/a/lmVyHqu,Fighter,Squads,,5036061,ια,https://imgur.com/a/LcX6l49,Falcon,FFA,,6005406,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1130318226904076348/screenshot_-_2023-07-16T042016.368.png,Auto-5,2TDM,,,,,
,45,,,,,,,10342688,Tophat el LaTaTa,https://cdn.discordapp.com/attachments/962519532872818719/1144124899628154930/Screenshot_2023-08-16_10.18.29_PM.png,Swarmer,2TDM,,5781095,Skrialik,https://imgur.com/a/pmHJqj8,Fighter,2TDM,,5018376,Slade,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Sniper,Maze,,6005158,byekc,https://cdn.discordapp.com/attachments/1130276698353582100/1130279200838909992/image.png,Architect,2TDM,,,,,
,46,,,,,,,10334542,Slade,https://cdn.discordapp.com/attachments/1093983574065156216/1106673417345835109/unknown.png,Auto Cruiser,4TDM,,5690869,Corrupt X,https://imgur.com/a/n456zbl,Hunter,4TDM,,5001957,Jackson,https://imgur.com/a/ifa0Hr5,Streamliner,Maze,,6002144,🌷|retnuH,https://cdn.discordapp.com/attachments/866023322529955870/1152574675797430382/screenshot_-_2023-09-16T145734.016.png,Hybrid,2TDM,,,,,
,47,,,,,,,10312388,Skrialik,https://cdn.discordapp.com/attachments/1066451260611506236/1102003416068276355/screenshot_-_2023-04-29T184128.645.png,Overgunner,2TDM,,5643728,Colon,https://imgur.com/a/73pz0Gb,Landmine,4TDM,,,,,,,,6000836,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125939682983813151/6_mil.png,Auto Assassin,2TDM,,,,,
,48,,,,,,,10306354,Skrialik,https://imgur.com/a/MIQdcL5,Bushwhacker,4TDM,,5638192,Corrupt X,https://www.youtube.com/watch?v=RVB-tWpv0Ro,Mortar,Maze 4TDM,,,,,,,,5572181,Lamp,https://cdn.discordapp.com/attachments/928174021592383489/1138323721355014164/5.57mPredDisc.png,Predator,2TDM,,,,,
,49,,,,,,,10279160,ASkib,https://imgur.com/a/D5h8xQi,Overlord,2TDM,,5596205,Smiley,https://imgur.com/a/Tio3ewq,Auto Tri-Angle,FFA,,,,,,,,5503014,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1138322206598909982/screenshot_-_2023-08-08T000440.226.png,Sniper,2TDM,,,,,
,50,,,,,,,10261698,ια,https://imgur.com/a/bfBLciK,Auto Builder,2TDM,,5595985,ExC,https://cdn.discordapp.com/attachments/395646588682240020/837003526529744926/Screenshot_942.png,Fighter,2TDM,,,,,,,,5044589,🌷|retnuH,https://cdn.discordapp.com/attachments/1066451260611506236/1144632733168050318/screenshot_-_2023-08-25T165946.333.png,Necromancer,4TDM,,,,,
,51,,,,,,,10240666,byekc,https://cdn.discordapp.com/attachments/1044131085463851028/1076534086354620416/image.png,Overseer,2TDM,,5594437,Roman,https://imgur.com/a/XcYlRBH,Booster,FFA,,,,,,,,5030228,noscore,https://cdn.discordapp.com/attachments/1146072196117180527/1155100260511789117/screenshot_56.png?ex=652a7872&is=65180372&hm=7f3e8a13a428abdb54e6bd0ffce95e093b959401614242713950564dafe2437a&,Auto Tri-Angle,2TDM,,,,,
,52,,,,,,,10220360,ια,https://www.youtube.com/watch?v=hJLJHmGx9hQ,Overlord,2TDM,,5495967,S3CR3T,https://cdn.discordapp.com/attachments/395646588682240020/673554637495992320/Kepernyofelvetel_134.png,Mortar,FFA,,,,,,,,5028633,ExC,https://cdn.discordapp.com/attachments/928174021592383489/1145829608764223538/image.png,Auto Assassin,4TDM,,,,,
,53,,,,,,,10191662,Corrupt X,https://ibb.co/album/S4pcLJ,Overgunner,4TDM,,5475708,ExC,https://imgur.com/a/5LctQUy,Fighter,2TDM,,,,,,,,5026647,lifey,https://cdn.discordapp.com/attachments/1062424265451896885/1129458212630966282/image.png,Overlord,MULTIPLE,,,,,
,54,,,,,,,10176264,Rog456,https://imgur.com/a/KYyLnDz,Penta Shot,4TDM,,5451550,Legenda,https://imgur.com/a/C1QrtmX,Fighter,2TDM,,,,,,,,5012868,DevinSucksAtLife,https://cdn.discordapp.com/attachments/433431402613309440/1102404961683394570/image.png,Auto Assassin,2TDM,,,,,
,55,,,,,,,10143869,Lamp,https://imgur.com/a/ODpToNM,Auto Overseer,2TDM,,5325571,Skrialik,https://imgur.com/a/jg7z7Jy,Auto-5,Squads,,,,,,,,5010446,Slade,https://cdn.discordapp.com/attachments/1044131085463851028/1048448325659148308/Ytu8m6F.png,Eagle,4TDM,,,,,
,56,,,,,,,10128996,ZeZo,https://imgur.com/a/BGPFnww,Overlord,4TDM,,5324842,Stradpult,https://imgur.com/gallery/x1DyvFb,Fighter,FFA,,,,,,,,5008962,Marcus,https://cdn.discordapp.com/attachments/1095472648886165704/1142083649886494801/screenshot_-_2023-08-18T151225.477.png,Big Cheese,Maze 2TDM,,,,,
,57,,,,,,,10115816,Thing,https://imgur.com/a/TXNseEF,Hybrid,2TDM,,5295233,Slade,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Fighter,FFA,,,,,,,,5006725,Mr.Hacker YT,https://cdn.discordapp.com/attachments/1146049737494114356/1147120038575341650/screenshot_-_2023-09-01T033850.724.png,Banshee,2TDM,,,,,
,58,,,,,,,10114098,Awootube,https://imgur.com/a/2nx5L2W,Auto Assassin,2TDM,,5294921,ExC,https://imgur.com/gallery/9fK5pUE,Fighter,4TDM,,,,,,,,5003057,Darky,https://cdn.discordapp.com/attachments/1116894106438881380/1134877161858285568/screenshot_23.png,Necromancer,2TDM,,,,,
,59,,,,,,,10102087,Corrupt Y,https://cdn.discordapp.com/attachments/866023322529955870/1037903160318119996/unknown.png,Auto Assassin,2TDM,,5282002,ZeZo,https://imgur.com/a/48tSSqc,Auto Tri-Angle,FFA,,,,,,,,5002008,Marcus,https://cdn.discordapp.com/attachments/1146204878331461642/1147125542169092167/screenshot_-_2023-09-01T130523.564.png,Penta Shot,2TDM,,,,,
,60,,,,,,,10100386,Nyrox,https://imgur.com/a/0wjdGvs,Manager,4TDM,,5198968,Myst,https://imgur.com/a/8sd5dU2,Fighter,4TDM,,,,,,,,5001535,🌷|retnuH,https://cdn.discordapp.com/attachments/866023322529955870/1130107914862993448/screenshot_-_2023-07-16T150012.395.png,Gunner Trapper,2TDM,,,,,
,61,,,,,,,10065712,Ö.,https://imgur.com/a/ndpbcEb,Overtrapper,Maze 2TDM,,5194435,Stradpult,https://media.discordapp.net/attachments/454578417745133580/816691830765649971/unknown.png,Surfer,FFA,,,,,,,,5000100,Marcus,https://cdn.discordapp.com/attachments/1095472648886165704/1146121263857795103/screenshot_-_2023-08-29T183408.613.png,Auto Builder,2TDM,,,,,
,62,,,,,,,10062282,noscore,https://cdn.discordapp.com/attachments/866023322529955870/1098156128078143538/screenshot_-_2023-04-19T125832.471.png,Overlord,2TDM,,5156364,Jms,https://imgur.com/a/M1Gvl9m,Surfer,FFA,,,,,,,,5000098,Hertz,https://cdn.discordapp.com/attachments/559793341143711767/1125608567681056779/screenshot_-_2023-07-04T030243.480.png,Carrier,2TDM,,,,,
,63,,,,,,,10059466,Slade,https://cdn.discordapp.com/attachments/866023322529955870/896235033591967794/screenshot_-_2021-10-08T231624.254.png,Ranger,4TDM,,5141118,Skrialik,https://media.discordapp.net/attachments/803352420117774377/820633518097825802/screenshot_-_2021-03-14T082246.294.png,Fighter,FFA,,,,,,,,4743388,bum,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/d8On9Nu,Machine Gunner,4TDM,,,,,
,64,,,,,,,10038902,Jess,https://cdn.discordapp.com/attachments/856614995802325032/1097349236338728970/screenshot_-_2023-04-16T223236.669.png,Overlord,4TDM,,5130382,rela 🐣,https://media.discordapp.net/attachments/725995383800594488/834652104111030312/unknown.png,Fighter,Squads,,,,,,,,4524903,ExC,https://cdn.discordapp.com/attachments/1060695995270303945/1148065813006397531/Screenshot_2205.png,Bushwhacker,2TDM,,,,,
,65,,,,,,,10037643,Salla,https://cdn.discordapp.com/attachments/1110695177498144872/1111235959120461885/ol_pm4_lastscore.png,Overlord,Portal TDM,,5111390,pedal,https://imgur.com/a/M2qlgMk,Fighter,FFA,,,,,,,,4522016,ExC,https://cdn.discordapp.com/attachments/1060695995270303945/1148094228178677821/Screenshot_2213.png,Hexa Trapper,Maze 2TDM,,,,,
,66,,,,,,,10035502,Colon,https://cdn.discordapp.com/attachments/1089763071788072980/1129791314020552804/screenshot_-_2023-07-15T061327.png,Overlord,2TDM,,5083958,pedal,https://imgur.com/gallery/pq6QoVz,Fighter,4TDM,,,,,,,,4158335,Slade,https://imgur.com/gallery/KbDu50t,Carrier,2TDM,,,,,
,67,,,,,,,10023367,Thing,https://imgur.com/a/c8e7R3d,Streamliner,4TDM,,5077858,Stradpult,https://imgur.com/gallery/tNkmW3K,Surfer,FFA,,,,,,,,4055861,Mr.Hacker YT,https://cdn.discordapp.com/attachments/1064026177108443180/1134452600989818890/screenshot_-_2023-07-27T214509.137.png,Spreadshot,4TDM,,,,,
,68,,,,,,,10022818,ια,https://cdn.discordapp.com/attachments/928174021592383489/1142342051107713154/screenshot_-_2023-08-18T231603.628.png,Manager,2TDM,,5074956,Ditine,https://imgur.com/a/3fMhwhm,Predator,Squads,,,,,,,,4023991,Mr.Hacker YT,https://media.discordapp.net/attachments/1064026177108443180/1137836284551901204/screenshot_-_2023-08-06T125134.542.png?width=810&height=456,Infestor,4TDM,,,,,
,69,,,,,,,10020000,Marcus,https://cdn.discordapp.com/attachments/559793341143711767/1116115305358426173/marcus10moverlordproof.png,Overlord,4TDM,,5073778,Rog456,https://imgur.com/a/vnhnD7h,Mega Smasher,FFA,,,,,,,,4010489,Corrupt Y,https://cdn.discordapp.com/attachments/928174021592383489/1145830242095747092/image.png,Dual,4TDM,,,,,
,70,,,,,,,10014240,Para,https://cdn.discordapp.com/attachments/1070469925765926952/1086529767156756541/screenshot_-_2023-03-18T000119.479.png,Ordnance,2TDM,,5054356,noscore,https://imgur.com/gallery/BU63NCs,Ordnance,Duos,,,,,,,,4006112,🌷|retnuH,https://cdn.discordapp.com/attachments/1062306642898735186/1138821486153572445/screenshot_-_2023-06-06T200003.142.png,Trap Guard,4TDM,,,,,
,71,,,,,,,10011112,bum,https://imgur.com/a/svSdvVH,Crossbow,2TDM,,5040753,Stradpult,https://media.discordapp.net/attachments/454578417745133580/587246088541700117/unknown.png,Fighter,FFA,,,,,,,,4001516,Hertz,https://imgur.com/a/RDZaMVi,Builder,2TDM,,,,,
,72,,,,,,,10009654,Smiley,https://imgur.com/a/diNokDG,Overlord,2TDM,,5033736,Tommy,https://imgur.com/a/H3VWBQ0,Auto Tri-Angle,4TDM,,,,,,,,3761880,Marcus,https://cdn.discordapp.com/attachments/1113513104467304488/1133460005262200954/screenshot_-_2023-07-25T195042.424.png,Crossbow,4TDM,,,,,
,73,,,,,,,10000013,ια,https://cdn.discordapp.com/attachments/887171000171642900/1089013948789031014/screenshot_-_2023-03-24T192312.161.png,Battleship,2TDM,,5033667,safuez,https://imgur.com/gallery/gEcZwW0,Bomber,Squads,,,,,,,,3536563,Chris3773,https://imgur.com/gallery/cMrDgQ2,Beekeeper,2TDM,,,,,
,74,,,,,,,9976326,Rog456,https://cdn.discordapp.com/attachments/928174021592383489/1129933583176433704/EE8D1080-DE44-46C3-A8E8-62CDB194F7BD.png,Basic,2TDM,,5030990,Stradpult,https://imgur.com/gallery/YmbevKC,Booster,FFA,,,,,,,,3500850,Chris3773,https://imgur.com/gallery/a2pXCFC,Cyclone,2TDM,,,,,
,75,,,,,,,9930000,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125564937784275034/9.93_mil.png,Carrier,2TDM,,5025904,S3CR3T,https://dl.airtable.com/KHegWqwVRDiLP2B0AGD2_Kepernyofelvetel_81.png,Hybrid,Maze,,,,,,,,3381074,Chris3773,https://cdn.discordapp.com/attachments/866023322529955870/1138910518669758584/screenshot_-_2023-08-09T150001.272.png,Trap Guard,2TDM,,,,,
,76,,,,,,,9900126,Nyrox,https://imgur.com/a/tqHAmsH,Auto Overseer,2TDM,,5019597,eel,https://ibb.co/album/ZdgRCj,Bomber,Portal TDM,,,,,,,,3248446,Hertz,https://imgur.com/a/pYmX3hN,Stalker,2TDM,,,,,
,77,,,,,,,9787467,Harry,https://imgur.com/a/X6iIVv3,Auto Assassin,2TDM,,5019259,Jess,https://imgur.com/a/07h0s0h,Surfer,2TDM,,,,,,,,3207125,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1145067814412107979/LErIM17.png,Cyclone,4TDM,,,,,
,78,,,,,,,9770955,Jess,https://cdn.discordapp.com/attachments/928174021592383489/1146814825079517265/image.png,Overlord,2TDM,,5010771,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://cdn.discordapp.com/attachments/395646588682240020/817164253882351626/91652000-511a6d80-ea93-11ea-8e10-504ac2db3d24.png,Landmine,2TDM,,,,,,,,3172053,Chris3773,https://cdn.discordapp.com/attachments/1139282331602002081/1139351158452924436/screenshot_-_2023-07-20T185635.png,Engineer,4TDM,,,,,
,79,,,,,,,9696999,Para,https://imgur.com/gallery/NHaWUgK,Rifle,4TDM,,5005473,Stradpult,https://imgur.com/gallery/y1ERvRO,Fighter,FFA,,,,,,,,3000156,Chris3773,https://imgur.com/gallery/UcG4uGK,Conqueror,2TDM,,,,,
,80,,,,,,,9630000,Despair,https://cdn.discordapp.com/attachments/1145412502625206422/1148621625818886214/image.png,Auto Overseer,2TDM,,5002799,Damocles,https://imgur.com/a/EOU9Zv6,Mega Smasher,FFA,,,,,,,,2830265,Nyrox,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/boFjYiE,Machine Gunner,Duos,,,,,
,81,,,,,,,9617577,crong,https://imgur.com/a/SDRZ7MI,Landmine,Portal TDM,,,,,,,,,,,,,,2062496,Chris3773,https://cdn.discordapp.com/attachments/1139282331602002081/1139348880174092418/screenshot_-_2023-07-01T162549.png,Vulture,2TDM,,,,,
,82,,,,,,,9533746,Thing,https://imgur.com/a/3tyXdPH,Auto Assassin,4TDM,,,,,,,,,,,,,,2041788,Chris3773,https://imgur.com/gallery/aQSdrQ8,Mega-3,Maze 2TDM,,,,,
,83,,,,,,,9482940,Marcus,https://imgur.com/a/SFTFxTX,Assassin,4TDM,,,,,,,,,,,,,,1507766,Hertz,https://cdn.discordapp.com/attachments/1145152054260662414/1145663054391017602/screenshot_-_2023-08-28T105234.131.png,Field Gun,Maze,,,,,
,84,,,,,,,9445629,Ö.,https://cdn.discordapp.com/attachments/1066451260611506236/1098356746847789136/screenshot_-_2023-04-19T225209.608.png,Flank Guard,4TDM,,,,,,,,,,,,,,1447904,chewy pies,https://i.imgur.com/ThvSoUsh.jpg,Assembler,2TDM,,,,,
,85,,,,,,,9424047,Rog456,https://cdn.discordapp.com/attachments/928174021592383489/1138561175936848005/0B9F2B52-9F0D-4299-BA24-E0BD9829D665.png,Poacher,2TDM,,,,,,,,,,,,,,,🌷|retnuH,https://imgur.com/a/JEjlMeV,Commander,4TDM,,,,,
,86,,,,,,,9421794,Smiley,https://imgur.com/a/YRsldB4,Hybrid,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,87,,,,,,,9352891,pedal,https://imgur.com/a/3AK5MJI,Trap Guard,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,88,,,,,,,9197040,byekc,https://cdn.discordapp.com/attachments/1062306642898735186/1144981230048264312/image.png,Auto Overseer,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,89,,,,,,,9166223,OnyxD,https://imgur.com/a/r9Aq35B,Manager,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,90,,,,,,,9028737,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1144948480629018687/screenshot_-_2023-08-26T035047.271.png,Hexa Tank,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,91,,,,,,,8893606,Ö.,https://imgur.com/a/gHsKWpQ,Overtrapper,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,92,,,,,,,8859683,ascending,https://imgur.com/a/IxcjRdj,Ranger,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,93,,,,,,,8858460,Quad,https://imgur.com/a/RKECd8Y,Falcon,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,94,,,,,,,8766383,ια,https://imgur.com/a/QOBnWh5,Streamliner,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,95,,,,,,,8757742,byekc,https://cdn.discordapp.com/attachments/1044131085463851028/1059885110880645180/Ekran_Goruntusu_4214.png,Auto Builder,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,96,,,,,,,8685803,byekc,https://cdn.discordapp.com/attachments/904322106207121448/977276527479771226/unknown.png,Overlord,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,97,,,,,,,8643569,Marcus,https://imgur.com/a/90HdDrY,Overlord,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,98,,,,,,,8631304,Skrialik,https://imgur.com/a/ab0WZDx,Auto Overseer,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,99,,,,,,,8619700,Smiley,https://imgur.com/a/aEKAbjg,Destroyer,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,100,,,,,,,8604466,Nyrox,https://imgur.com/a/Q20RDf1,Auto Smasher,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,101,,,,,,,8505828,🎋,https://media.discordapp.net/attachments/1119046479055691808/1142394110511165532/d4a2abf6-09ec-4f56-96be-2e8f0cce4440.png,Landmine,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,102,,,,,,,8498114,Lamp,https://imgur.com/a/RagDDus,Manager,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,103,,,,,,,8463785,Mr.Hacker YT,https://imgur.com/gallery/wtYZgfh,Ranger,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,104,,,,,,,8440849,Vangu,https://imgur.com/a/V04ayJi,Bomber,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,105,,,,,,,8432982,Corrupt Y,https://cdn.discordapp.com/attachments/866023322529955870/1022725741626015764/Screenshot_423.png,Bent Double,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,106,,,,,,,8425280,Para,https://imgur.com/gallery/wpfro1Q,Armsman,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,107,,,,,,,8384128,Awootube,https://cdn.discordapp.com/attachments/866023322529955870/1099093084307988550/screenshot_-_2023-04-21T174616.253.png,Manager,Portal TDM,,,,,,,,,,,,,,,,,,,,,,,
,108,,,,,,,8377046,Skrialik,https://imgur.com/a/TLLyeD0,Overdrive,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,109,,,,,,,8333724,zo,https://imgur.com/a/JHXjzF9,Streamliner,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,110,,,,,,,8268140,Skrialik,https://imgur.com/a/Q7cXao1,Auto Overseer,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,111,,,,,,,8261135,ια,https://imgur.com/gallery/TwABFHF,Auto Overseer,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,112,,,,,,,8253075,bum,https://imgur.com/a/DefXlhW,Predator,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,113,,,,,,,8217163,Heatherly,https://imgur.com/a/L8fSwkK,Auto Cruiser,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,114,,,,,,,8204253,Roman,https://imgur.com/a/zicLKBH,Manager,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,115,,,,,,,8183444,duc,https://cdn.discordapp.com/attachments/559793341143711767/1113845667840933918/8.18m_manager_proof.png,Manager,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,116,,,,,,,8182540,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1127068247846563860/screenshot_-_2022-10-19T210321.png,Fortress,Squads,,,,,,,,,,,,,,,,,,,,,,,
,117,,,,,,,8163828,lamita,https://media.discordapp.net/attachments/1064783692578426901/1103270636878569472/image.png?width=1202&height=676,Annihilator,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,118,,,,,,,8159703,Colon,https://cdn.discordapp.com/attachments/1115076826809769986/1116131581057306774/IMG_1595.png,Auto Overseer,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,119,,,,,,,8151530,Jess,https://imgur.com/a/1scHNcj,Auto Double,Squads,,,,,,,,,,,,,,,,,,,,,,,
,120,,,,,,,8140358,Para,https://imgur.com/gallery/AG5tGNV,Stalker,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,121,,,,,,,8112668,byekc,https://cdn.discordapp.com/attachments/1051941840863113327/1068961161950793931/Ekran_Goruntusu_4668.png,Auto Spawner,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,122,,,,,,,8106587,Skrialik,https://imgur.com/a/AjSdAYS,Manager,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,123,,,,,,,8069915,pedal,https://imgur.com/a/0gc4KaW,Bushwhacker,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,124,,,,,,,8063415,OnyxD,https://imgur.com/a/BxSYBCw,Manager,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,125,,,,,,,8044462,Askatasuna,https://imgur.com/a/zw98bGp,Overlord,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,126,,,,,,,8035714,Corrupt Y,https://imgur.com/a/BCTrVBl,Octo Tank,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,127,,,,,,,8027941,zo,https://imgur.com/a/q1rJLCg,Overlord,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,128,,,,,,,8010399,OnyxD,https://imgur.com/a/ACbP2HO,Streamliner,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,129,,,,,,,8007042,Quad,https://imgur.com/gmbUiUr,Machine Gun,Duos,,,,,,,,,,,,,,,,,,,,,,,
,130,,,,,,,8002776,Awootube,https://cdn.discordapp.com/attachments/866023322529955870/1109683291633766410/screenshot_-_2023-05-20T213628.506.png,Auto Overseer,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,131,,,,,,,7995818,Drokert el LaTaTa,https://cdn.discordapp.com/attachments/1009229141859643462/1147995505771679794/7.99m_Penta_Shot_2-tdm_6hr_6m_35s.PNG,Penta Shot,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,132,,,,,,,7909167,Mr.Hacker YT,https://cdn.discordapp.com/attachments/981241581044637696/1116094539392897054/screenshot_-_2023-03-04T214208.320.png,Overseer,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,133,,,,,,,7894354,Nyrox,https://imgur.com/a/cipwQuI,Auto Overseer,4TDM,,,,,,,,,,,,,,,,,,,,,,,
,134,,,,,,,7865891,Jess,https://cdn.discordapp.com/attachments/866023322529955870/1120858523455205416/screenshot_-_2023-06-20T170807.983.png,Manager,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,135,,,,,,,7861288,Marcus,https://cdn.discordapp.com/attachments/1104777239725346876/1113552873536622713/screenshot_-_2023-05-31T194719.246.png,Annihilator,Maze 2TDM,,,,,,,,,,,,,,,,,,,,,,,
,136,,,,,,,7806019,OnyxD,https://imgur.com/a/UI8Hls5,Auto Overseer,2TDM,,,,,,,,,,,,,,,,,,,,,,,
,137,,,,,,,7788766,Salla,https://cdn.discordapp.com/attachments/866023322529955870/1096926557408342136/screenshot_39.png,Auto Assassin,4TDM,,,,,,,,,,,,,,,,,,,,,,,
