https://cdn.discordapp.com/attachments/559793341143711767/1099362000372519052/tier_1.png,Basic,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098646381679357962/director.png,Director,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098646381880672376/flank_guard.png,Flank Guard,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098646382107185242/machine_gun.png,Machine Gun,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098646382295920680/pounder.png,Pounder,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098646382488846387/sniper.png,Sniper,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098646382715359322/trapper.png,Trapper,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098646382958620822/twin.png,Twin,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098650428545187840/artillery.png,Artillery,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098650428826210304/assassin.png,Assassin,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098650429082050712/auto3.png,Auto-3,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098650429308551269/builder.png,Builder,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098650429665058970/cruiser.png,Cruiser,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098650430042554490/destroyer.png,Destroyer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098650430407462933/doubletwin.png,Double Twin,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651412818296852/gunner.png,Gunner,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651415494266941/hexatank.png,Hexa Tank,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651415720763483/hunter.png,Hunter,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651416001773600/launcher.png,Launcher,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651416245047357/minigun.png,Minigun,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651416471543888/overseer.png,Overseer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651416744165456/rifle.png,Rifle,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651680792379463/smasher.png,Smasher,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651681023074455/spawner.png,Spawner,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651681228599408/sprayer.png,Sprayer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651681476050994/trapguard.png,Trap Guard,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651681706745956/triangle.png,Tri-Angle,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651681924853770/tripleshot.png,Triple Shot,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651682151334028/tritrapper.png,Tri-Trapper,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098651682390417500/underseer.png,Underseer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098660787171635250/annihilator.png,Annihilator,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098660787435868160/architect.png,Architect,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098660787721089104/armsman.png,Armsman,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098660788207616100/atomizer.png,Atomizer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098660788530581574/auto4.png,Auto-4,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098660788790636784/auto5.png,Auto-5,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098660788987756645/autoassassin.png,Auto Assassin,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661217809211504/autobuilder.png,Auto Builder,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661218044104784/autocruiser.png,Auto Cruiser,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661218258010112/autodouble.png,Auto Double,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661218455134378/autogunner.png,Auto Gunner,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661218681638952/autoseer.png,Auto Overseer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661218916515980/autosmasher.png,Auto Smasher,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661219130417322/autospawner.png,Auto Spawner,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661421639806986/autotriangle.png,Auto Tri-Angle,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682020575580181/banshee.png,Banshee,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682080541544559/barricade.png,Barricade,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682080835150016/battleship.png,Battleship,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682250398269480/missing_evidence.png,Beekeeper,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682081107775588/bent_double.png,Bent Double,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682308388724798/benthybrid.png,Bent Hybrid,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682308728475698/bigcheese.png,Big Cheese,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682308967546890/bomber.png,Bomber,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682309240168559/boomer.png,Boomer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682309475061790/booster.png,Booster,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682309688967208/bulwark.png,Bulwark,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682309932228709/bushwhacker.png,Bushwhacker,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682851823730749/carrier.png,Carrier,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682852012462090/commander.png,Commander,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682852251545700/conqueror.png,Conqueror,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682852473847859/constructor.png,Constructor,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682852670967868/cropduster.png,Crop Duster,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682852876497026/crossbow.png,Crossbow,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098682853128159263/cyclone.png,Cyclone,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098683106157920266/dual.png,Dual,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098683106409599006/eagle.png,Eagle,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098683106644471880/engineer.png,Engineer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098683106862563538/factory.png,Factory,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098683285300846622/falcon.png,Falcon,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098683107093270548/fieldgun.png,Field Gun,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661421845315715/fighter.png,Fighter,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661422185058384/Focal.png,Focal,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099359506024108073/fortress.png,Fortress,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099359506275770418/gunnertrapper.png,Gunner Trapper,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099359759485902958/hexatrapper.png,Hexa Trapper,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099359506548396111/hewndouble.png,Hewn Double,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661422436724896/infestor.png,Infestor,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099359759968251984/hybrid.png,Hybrid,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099359760270229594/landmine.png,Landmine,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099359760526090261/machine_gunner.png,Machine Gunner,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099359760760975480/maleficitor.png,Maleficitor,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099359761113284719/manager.png,Manager,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360015971791050/megasmasher.png,Mega Smasher,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099359761402699847/mega3.png,Mega-3,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360016223440988/mortar.png,Mortar,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360016437358662/musket.png,Musket,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360016689012827/nailgun.png,Nailgun,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360016911314955/necromancer.png,Necromancer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360017192329266/octotank.png,Octo Tank,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360017485926482/ordnance.png,Ordnance,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360338773807184/overdrive.png,Overdrive,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360339004489739/overgunner.png,Overgunner,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360339230990426/overlord.png,Overlord,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360339465867365/overtrapper.png,Overtrapper,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360339700744302/pentashot.png,Penta Shot,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661422650622052/pheonix.png,Pheonix,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360339918856322/poacher.png,Poacher,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360340128567466/predator.png,Predator,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360592587923528/ranger.png,Ranger,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661422826786846/redistributor.png,Redistributor,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360592898314412/septatrapper.png,Septa Trapper,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360593623908432/shotgun.png,Shotgun,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360594521497620/sidewinder.png,Sidewinder,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360594882199712/single.png,Single,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360595221946428/skimmer.png,Skimmer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360595507150868/spike.png,Spike,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360797894918174/spreadshot.png,Spreadshot,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360798100430990/stalker.png,Stalker,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360798318538915/streamliner.png,Streamliner,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360798561812570/surfer.png,Surfer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360798779908096/swarmer.png,Swarmer,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360799157399694/triple_twin.png,Triple Twin,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360799434227852/triplet.png,Triplet,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1099360799715238119/twister.png,Twister,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661423040704633/taser.png,Vulture,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1098661746706763857/xhunter.png,X-Hunter,CellImage,,,,,,,,,,,,,,,,,,,,,A
https://cdn.discordapp.com/attachments/559793341143711767/1120505627748347964/Assembler.png,Assembler,CellImage,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/559793341143711767/1121068809604829277/Rocketeer.png,Rocketeer,CellImage,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150072739458187284/Whirlwind.png,Whirlwind,CellImage,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150072772442214521/Tornado.png,Tornado,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150072891778551898/Blizzard.png,Blizzard,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150072876934897684/Typhoon.png,Typhoon,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150072841472061440/Tempest.png,Tempest,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150072787063541800/Thunderbolt.png,Thunderbolt,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150072827794423810/Mega_Tornado.png,Mega Tornado,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150072868286242946/Hurricane.png,Hurricane,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150088564449747005/Munition.png,Munition,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150088564181323908/Hexa_Whirl.png,Hexa Whirl,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150088564848218233/Prophet.png,Prophet,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150088565179547758/Vortex.png,Vortex,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150088565770944592/Whirl-3.png,Whirl-3,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1150088565489946634/Whirl_Guard.png,Whirl Guard,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1159923200038273155/Desmos.png?ex=6532c9a9&is=652054a9&hm=65835344bd4cb03e10f3945e34d512957771c66e8db1e23a5ef15449b70dc40c&,Desmos,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1159923658765123717/Helix.png?ex=6532ca16&is=65205516&hm=80f04894e3718c0b4982c40ce349da5cafaa3f5ff9c9c3d84793ca617f8f8451&,Helix,,,,,,,,,,,,,,,,,,,,,,
https://cdn.discordapp.com/attachments/1145412502625206422/1159924133715521566/Triplex.png?ex=6532ca87&is=65205587&hm=d8f6861e5965536bee3d90c5b6d5faa9ce46554fe2f6ff948c4249b50ca36c12&,Triplex,,,,,,,,,,,,,,,,,,,,,,